@RELATION ISMIRgenre.rh

@ATTRIBUTE term0	REAL
@ATTRIBUTE term1	REAL
@ATTRIBUTE term2	REAL
@ATTRIBUTE term3	REAL
@ATTRIBUTE term4	REAL
@ATTRIBUTE term5	REAL
@ATTRIBUTE term6	REAL
@ATTRIBUTE term7	REAL
@ATTRIBUTE term8	REAL
@ATTRIBUTE term9	REAL
@ATTRIBUTE term10	REAL
@ATTRIBUTE term11	REAL
@ATTRIBUTE term12	REAL
@ATTRIBUTE term13	REAL
@ATTRIBUTE term14	REAL
@ATTRIBUTE term15	REAL
@ATTRIBUTE term16	REAL
@ATTRIBUTE term17	REAL
@ATTRIBUTE term18	REAL
@ATTRIBUTE term19	REAL
@ATTRIBUTE term20	REAL
@ATTRIBUTE term21	REAL
@ATTRIBUTE term22	REAL
@ATTRIBUTE term23	REAL
@ATTRIBUTE term24	REAL
@ATTRIBUTE term25	REAL
@ATTRIBUTE term26	REAL
@ATTRIBUTE term27	REAL
@ATTRIBUTE term28	REAL
@ATTRIBUTE term29	REAL
@ATTRIBUTE term30	REAL
@ATTRIBUTE term31	REAL
@ATTRIBUTE term32	REAL
@ATTRIBUTE term33	REAL
@ATTRIBUTE term34	REAL
@ATTRIBUTE term35	REAL
@ATTRIBUTE term36	REAL
@ATTRIBUTE term37	REAL
@ATTRIBUTE term38	REAL
@ATTRIBUTE term39	REAL
@ATTRIBUTE term40	REAL
@ATTRIBUTE term41	REAL
@ATTRIBUTE term42	REAL
@ATTRIBUTE term43	REAL
@ATTRIBUTE term44	REAL
@ATTRIBUTE term45	REAL
@ATTRIBUTE term46	REAL
@ATTRIBUTE term47	REAL
@ATTRIBUTE term48	REAL
@ATTRIBUTE term49	REAL
@ATTRIBUTE term50	REAL
@ATTRIBUTE term51	REAL
@ATTRIBUTE term52	REAL
@ATTRIBUTE term53	REAL
@ATTRIBUTE term54	REAL
@ATTRIBUTE term55	REAL
@ATTRIBUTE term56	REAL
@ATTRIBUTE term57	REAL
@ATTRIBUTE term58	REAL
@ATTRIBUTE term59	REAL
@ATTRIBUTE class	{classical,electronic,jazz_blues,metal_punk,rock_pop,world}

@DATA
9.617309,10.627547,8.334864,7.186977,5.895118,5.041039,9.859409,4.399696,4.965309,6.030347,5.525868,6.318078,5.520127,15.749128,5.790801,5.228708,5.583993,4.704313,5.515387,3.770871,8.733511,4.655410,4.468195,5.630663,3.692059,4.931252,6.349474,13.492364,4.516777,3.896646,5.463903,3.732287,3.860698,4.419491,6.686107,3.339065,3.015781,3.963719,2.831437,3.436093,5.301162,7.419580,3.434092,3.001532,3.768292,2.541190,3.541179,3.286423,3.777885,2.672883,2.789991,3.619659,3.247721,4.572653,12.664399,12.822791,5.146419,3.100953,3.024086,2.641338,electronic
10.997260,12.136539,9.298510,10.084084,10.540376,7.820356,10.820625,6.687541,23.811637,5.813744,15.029554,5.992344,10.252478,8.293225,5.884623,6.769287,5.416658,16.500244,5.437928,5.837173,4.468613,8.136352,5.582243,4.833881,5.649919,4.637966,8.560866,3.554486,4.620932,3.512461,5.660899,3.329994,3.195465,3.841158,5.144905,9.431254,3.485396,3.654898,2.670440,4.024683,2.696368,3.537884,2.969679,3.470381,4.762385,2.855185,2.786246,2.224382,3.675862,2.297779,2.729682,2.272118,4.188286,4.352096,2.310339,2.103972,2.017710,3.408352,1.798046,2.631779,electronic
11.712834,10.493111,10.895391,8.238284,11.099970,21.242721,14.605202,11.525210,7.667297,8.041708,8.272193,6.657494,21.231140,6.721418,6.696708,8.750799,6.570466,8.209442,12.676248,8.559611,6.585372,5.160763,5.167850,6.025505,6.610069,15.243243,5.736688,4.202710,5.597710,4.454303,4.808582,8.909946,4.638088,5.544867,4.347753,4.055492,4.452945,5.361501,7.741330,4.606661,3.468930,3.979926,3.388250,3.630352,6.957363,2.935682,3.500164,4.561557,4.435742,5.178030,12.945231,13.115637,6.035924,3.724628,3.354474,2.816751,2.632270,6.057359,2.878950,3.106442,electronic
10.694687,13.286602,10.161491,6.975593,9.489490,7.740931,15.706891,8.948232,6.369764,8.426952,6.965150,8.262901,18.595525,15.071811,8.004095,5.622598,7.351398,5.341870,5.109076,12.782359,6.200615,6.936397,4.853957,6.062663,4.962246,5.931854,29.035737,4.880451,5.290821,5.100831,4.262479,5.176906,5.823488,11.543511,5.220007,4.522438,5.249275,4.068662,4.303083,7.179035,6.544628,4.835620,3.378181,4.041558,3.423775,3.732727,8.737469,3.647988,3.890813,3.076668,3.778259,3.408592,3.813601,16.932851,3.301297,3.350920,3.764446,3.062194,2.948274,3.799704,electronic
8.760139,9.322312,9.114479,8.272026,7.536564,7.099241,23.649869,6.965862,7.163682,7.626199,6.618742,5.630695,7.839295,20.795366,5.712093,6.172087,5.896106,5.145937,6.128353,6.945412,10.740354,5.713663,5.494845,5.336816,5.125822,5.378267,8.504457,13.279193,5.732131,5.059662,4.773846,4.336412,5.033182,5.303340,7.141918,4.119016,4.552511,3.482311,3.604331,3.790980,5.153436,6.332537,4.046753,3.788789,3.588484,3.366335,3.274017,4.059229,4.558258,3.392373,3.549421,3.355154,3.387573,4.287883,8.084577,7.347067,3.866458,3.553432,2.999894,2.897795,electronic
6.775190,9.216983,4.933887,8.541589,4.090073,6.011771,3.749481,8.252110,3.777618,5.083117,3.582967,6.178063,4.339681,4.488618,3.272115,5.594516,4.820831,3.000026,3.158874,4.004237,3.960322,3.167299,3.235679,2.650809,3.920333,2.380767,2.386906,2.114486,3.568873,1.891980,2.369816,2.028520,7.638344,1.782098,1.989693,1.796086,2.735117,1.302018,1.919596,1.421613,3.944387,1.415506,2.109450,1.735246,2.396464,1.675522,1.885167,1.570306,2.870262,1.859507,1.725900,1.519467,1.669820,1.501609,1.704090,1.558964,1.617456,2.076996,1.358145,1.446720,electronic
5.436558,7.510107,4.462367,6.835122,5.789140,5.085919,6.408334,3.475903,6.986196,3.352292,5.176056,3.414783,5.016815,3.980314,3.028440,3.067742,3.920180,11.100612,3.166535,3.262579,2.156525,3.722404,2.895352,3.248944,3.302154,2.461889,3.728465,1.990736,3.051207,1.906355,2.683457,2.083177,2.401772,2.839008,4.383626,8.125994,2.445711,2.090928,1.541089,2.450825,1.502013,2.015521,1.598703,1.937246,1.937525,1.455885,1.934968,1.297380,1.674166,1.210411,1.621881,1.598442,3.194550,3.357183,1.589752,1.503863,1.227252,1.717549,1.065541,1.991752,electronic
12.190506,9.266697,9.291666,6.382138,6.516348,5.483452,5.058762,4.926114,3.550415,3.324788,6.245192,3.378956,3.134356,4.798225,3.497383,4.654217,4.150595,2.906496,3.308870,2.262940,2.534086,8.024774,2.284165,1.950194,3.187619,2.279654,3.135849,3.044515,2.104057,3.600528,2.019645,1.540918,3.949109,1.650110,1.602837,2.663770,2.026612,1.811753,1.801235,1.949255,2.467114,1.954999,1.864884,10.566520,1.853827,1.653608,2.296946,1.496449,1.591593,1.616421,1.663722,1.529163,1.127468,1.101241,2.322751,1.367752,1.457972,2.668681,1.477147,2.642491,electronic
8.843664,11.396313,10.900448,4.498829,7.233821,8.366456,4.306055,4.665168,6.850387,4.451797,5.844140,7.040970,5.761225,5.398220,5.225560,4.256536,3.843237,3.535745,4.453322,3.610980,2.662480,3.895895,3.023647,4.214387,13.256531,3.290868,2.081549,2.916436,2.101217,1.725211,3.562579,1.575116,1.850695,3.202844,1.760165,2.010490,3.953056,1.833434,2.260133,2.800452,1.638135,1.619404,2.572062,1.751590,1.767517,2.297770,1.921712,2.950050,6.242848,8.164686,2.574966,1.821553,2.363772,1.762448,1.343177,2.287236,1.458382,1.278076,2.024369,1.417256,electronic
9.916513,10.990826,6.819366,8.472610,6.485548,8.464212,6.284252,4.915804,7.446903,5.649145,7.535088,6.808320,7.485515,4.590293,4.890649,5.111178,5.318424,5.558027,4.896385,4.156323,4.201344,5.579582,3.825510,4.610865,3.747461,3.725592,4.221252,3.119486,3.559666,3.465434,3.468130,3.563227,3.308776,3.552209,11.240635,4.515235,3.100629,2.699195,2.538450,3.078049,2.501232,2.503601,2.258217,3.303365,2.428334,2.584491,2.662699,2.786338,2.409664,2.004668,2.275168,2.158594,3.617404,2.092439,2.072360,2.136821,2.410459,2.015349,2.129945,2.029702,electronic
10.142973,7.998230,7.636897,5.750788,8.527969,5.416076,3.929206,4.988431,3.558865,5.258188,6.917297,3.152197,4.678677,3.998110,3.129180,6.513299,3.335878,3.088619,3.047192,3.182626,8.467836,3.095174,2.397929,3.297216,2.153114,4.159691,3.969252,2.310549,3.228147,2.183837,2.470628,4.090553,2.087028,2.359391,2.134392,1.805615,3.598362,2.244372,2.097239,3.352043,3.233398,11.455856,8.193533,2.952748,2.706461,2.102891,2.355076,2.490266,1.888950,2.015333,1.872119,1.605131,2.706458,1.732337,2.097331,2.490423,1.965866,2.769193,2.019246,1.595252,electronic
10.483453,8.665822,6.042054,7.597001,4.311963,5.178037,3.823499,6.522637,3.958912,4.569921,3.294009,4.858236,3.219166,4.068082,3.520962,8.029712,2.876802,2.943149,2.742422,3.308687,2.519138,2.663973,2.348181,3.724955,2.228394,2.599007,2.189068,2.748390,2.208438,2.730079,3.360696,6.510722,2.768325,2.267544,2.173221,2.235809,2.013337,2.278381,2.215289,2.273479,1.881943,1.959429,1.920645,2.043093,1.702930,2.072195,2.384159,2.900351,1.844105,1.731192,1.736681,1.876980,1.721735,1.620438,1.826745,1.877823,1.591984,1.659159,1.530756,1.642361,electronic
4.876426,3.534001,3.355831,2.902152,2.007181,2.081661,5.346953,1.790213,1.932482,2.825452,2.328446,2.020880,2.249758,8.873263,1.977733,1.737831,3.229092,2.089381,2.136107,2.129459,4.972485,1.749324,1.453447,2.619942,1.570160,2.272863,3.612055,9.169416,2.233973,1.604206,2.343259,1.512425,1.498497,2.129871,3.842150,1.721407,1.226932,2.489813,1.407414,1.555615,2.518831,3.523477,1.518300,1.200257,2.159183,1.110262,1.306134,1.675172,1.887520,1.347985,1.276240,2.029244,1.648120,2.599753,6.151819,5.853743,2.307813,1.630560,1.987280,1.153291,electronic
10.452737,8.797120,6.130300,5.334441,4.215654,3.290901,5.695821,2.993230,2.626226,3.380347,3.069392,2.605873,3.766097,10.695669,3.295168,2.979660,3.192190,2.428679,2.315205,2.697865,5.874613,2.468048,2.477923,4.682239,2.834537,3.293755,5.136666,12.199936,3.258519,2.806006,4.049195,2.158278,2.310675,2.857576,4.620836,2.320017,1.811799,2.465000,1.821417,2.325269,3.490989,4.411935,2.129144,1.911276,3.057797,1.845140,1.956558,2.050109,1.967492,1.949321,1.650367,2.323986,2.442519,4.047175,9.146327,8.432440,4.166077,2.312944,2.448087,1.760996,electronic
5.801571,4.823445,4.161713,3.759643,2.723223,2.681642,4.600118,2.434081,2.372944,2.904317,2.598670,2.649539,3.160910,10.216836,2.678999,2.657932,2.564560,2.116445,2.087047,2.031937,3.471905,2.136390,2.216719,3.254153,2.745397,2.896071,4.799813,12.239250,3.002219,2.494964,3.778178,2.079517,1.902467,2.008598,2.473094,1.861108,1.850045,2.288416,2.337947,2.742684,3.933086,5.427586,2.528039,2.057013,2.312085,1.801311,1.855289,2.032804,2.190749,2.069658,2.378804,2.805894,3.372892,4.988117,14.393279,13.264732,4.725048,3.111127,2.709589,2.295090,electronic
6.082438,5.010867,4.415986,4.225087,2.734743,2.790178,5.859082,2.733850,3.317952,2.889216,2.909878,2.279122,3.608215,10.609751,3.116757,2.241270,2.300734,1.992731,1.921349,1.952649,2.851488,1.724801,1.677064,2.252491,1.827681,2.396905,3.488785,7.269354,2.514826,1.770018,1.655350,1.566072,1.529592,1.645903,1.953139,1.538264,1.417946,1.834797,1.545985,2.010162,3.398939,4.447506,2.160038,1.533852,1.658814,1.351487,1.384313,1.386734,1.460126,1.418741,1.324062,1.653101,1.567932,1.754979,3.186187,3.304557,1.632072,1.445018,1.511074,1.286583,electronic
7.977003,5.306188,4.490535,3.734324,3.472174,2.827914,4.928346,2.582895,2.579332,3.354970,2.903860,3.435722,5.985007,10.473154,4.084277,2.653255,3.175740,2.064515,2.207647,2.687032,2.979096,2.130757,1.927315,2.768699,2.423400,3.068303,8.170164,4.816412,2.442772,2.122957,2.169009,1.671166,1.531914,2.169997,1.471956,1.702956,1.524428,1.559814,1.636980,1.767771,5.832395,1.843844,1.588650,1.513732,1.490706,1.580925,1.485195,1.784974,1.592027,1.636699,1.955765,1.849377,2.705289,5.042293,8.522885,3.080398,2.051502,1.890496,1.558522,1.471739,electronic
9.710930,6.118612,8.964236,7.337491,5.144253,5.404287,9.869548,4.596604,4.101176,6.047746,4.544618,4.512746,8.934994,14.871938,5.101167,4.461798,6.466519,4.084650,3.625581,5.767923,5.899330,3.586630,3.249619,3.803689,3.393116,4.570621,13.988212,8.449926,4.330535,3.564094,3.214191,2.888961,2.753531,4.755551,3.209112,2.706248,2.906493,3.451546,2.525226,2.855327,9.851879,2.697931,2.395653,2.545854,2.448596,2.224012,2.529334,2.993156,2.412686,2.418300,2.844806,2.921586,3.250320,5.352703,9.966702,3.662445,2.632154,2.421976,2.161107,2.050148,electronic
10.777413,8.756954,7.190871,5.092539,4.237916,3.466450,5.478655,3.109287,3.046945,3.423597,3.044893,3.705451,5.652077,10.235050,3.972148,2.922750,3.633355,2.180903,2.378403,4.056351,4.419619,2.598382,2.271526,3.984661,2.881346,3.661083,10.323359,6.126509,3.380946,3.201390,3.286124,2.043111,1.961030,4.157082,2.000959,1.813823,1.801382,1.999797,2.086749,1.870384,5.888613,1.712259,1.856491,2.316882,1.997225,1.573257,1.767106,2.215722,1.714591,1.792624,2.361066,2.357193,3.421728,5.676139,9.332129,3.153481,2.087707,2.176714,1.486748,1.821510,electronic
6.362066,7.284017,2.768734,4.321285,2.203764,3.211566,1.841974,3.367357,1.716161,2.668787,1.616296,2.675464,1.581875,2.796505,2.238575,6.729071,2.142484,2.854415,1.979194,2.898530,2.421903,3.928796,2.115084,3.030982,1.823930,2.462227,1.608001,2.145245,1.623291,2.450565,3.954683,8.541271,1.918295,2.015544,1.490770,1.935275,1.581138,1.760487,1.751074,2.135636,2.053638,2.444478,1.830071,2.132621,1.500400,1.739693,2.560527,2.827277,1.348626,1.399709,1.114399,1.136514,1.071948,1.018415,1.141602,1.330750,1.243791,1.291473,1.481927,1.626413,electronic
6.705333,4.200697,4.342365,3.728052,2.707842,2.325494,3.527880,1.934048,1.904456,2.754638,2.461443,1.841972,2.260372,7.174458,1.952075,1.901825,3.053882,2.372977,1.798195,1.750706,2.682479,2.167670,1.885308,2.517266,2.693912,2.051109,3.596493,9.194535,2.280409,1.823367,2.058881,1.662836,1.574206,1.751713,1.799717,1.384685,1.485791,2.158049,1.408898,1.629941,2.498798,3.780287,1.532597,1.336649,1.578820,1.092640,1.207377,1.243682,1.324041,1.190087,1.173950,1.828142,1.906291,2.405767,6.633697,6.203850,2.274505,1.667780,1.479723,1.101137,electronic
4.609782,5.794833,4.171956,2.969378,3.186132,2.722096,5.676644,2.607352,2.171886,3.007591,2.377092,3.343763,5.695681,4.263113,3.500457,3.019327,4.251136,3.320690,2.367824,5.334437,1.766761,2.064251,2.329991,1.691479,1.783854,2.679249,6.480457,1.993611,1.828742,2.358226,1.687220,1.778305,3.776976,3.086314,2.446928,1.806884,2.280597,1.298300,1.585501,4.151729,1.427864,1.561823,1.234672,1.191526,1.234195,1.365866,2.247106,1.430318,1.550363,2.289356,2.297579,2.642016,7.367497,7.535560,2.997132,1.674791,1.831371,1.128387,1.175653,1.893190,electronic
8.559319,5.874397,3.219200,3.484898,2.322943,2.341607,2.387902,2.119539,1.917103,1.725917,2.336274,1.691220,2.144728,2.382067,8.925047,2.222241,2.656665,2.564160,2.734320,3.483522,2.849287,2.540077,2.050129,1.810343,1.452330,2.126205,1.556527,2.145512,4.024480,8.834347,2.316501,1.670660,2.384016,1.730578,1.426197,1.415579,1.949255,1.520589,2.505138,1.566417,2.395223,1.501150,1.788516,2.510516,3.216067,1.361196,1.198864,1.374607,1.094474,1.070283,0.924815,1.078671,0.992729,1.231115,1.177276,1.511660,1.867284,3.036809,8.748134,6.924577,electronic
4.761665,3.404680,2.814196,2.952479,2.530912,2.252093,4.755634,2.267969,2.113583,1.606054,2.226039,1.792252,2.484593,4.592476,4.219857,2.509904,1.920179,2.621292,1.708430,2.703164,1.992695,3.348372,1.777600,1.679577,1.904127,1.365150,1.360041,1.793043,10.247203,1.477905,1.181879,1.273490,1.289360,1.534531,1.297180,3.008521,1.366898,2.010769,1.184247,1.545014,1.301664,1.601930,2.927001,2.059381,1.271815,0.976964,0.977779,0.806895,1.055055,1.064859,1.389238,1.057389,1.077259,1.196722,1.060623,1.598507,2.273447,10.959513,1.958587,1.334535,electronic
8.381677,4.667803,3.743806,5.650197,2.748825,2.532107,2.939249,4.824833,2.353457,1.823967,2.924954,3.014651,1.897557,2.383274,4.698175,2.843127,2.329108,2.028470,3.665305,2.029292,2.031531,1.545495,4.252014,1.444462,1.356879,1.448135,3.128790,1.298966,1.198932,2.278162,4.713065,1.275299,1.247935,1.842739,2.047839,1.201465,1.225346,2.262960,1.777649,1.243877,1.041457,2.010552,1.273735,1.075213,0.967360,1.728767,0.825049,0.878981,0.840702,1.183366,0.868577,0.772185,0.849772,1.288981,0.779860,0.742482,0.985633,1.199726,1.154036,1.463762,electronic
3.782313,5.608898,3.969993,3.028200,4.169050,2.588170,9.272910,4.599295,3.542429,3.996293,2.135199,3.653583,3.684933,4.506006,5.555847,2.974623,4.993500,1.761424,2.909449,2.375025,1.890933,3.801438,2.458624,3.907685,2.070530,3.403885,2.283140,1.321101,2.169617,1.758374,2.779966,3.137730,1.356352,1.810225,1.298636,1.420867,1.682470,2.855199,11.725804,2.048809,1.429100,1.193522,1.305206,1.259324,1.065429,3.291440,1.120427,1.374654,1.207245,0.966117,2.122440,1.633936,1.853818,1.582261,1.141706,2.373252,0.881018,1.700581,1.108908,1.180738,electronic
13.709820,8.570043,6.746198,5.720240,4.529392,4.041174,5.894257,3.332128,3.235476,4.128406,3.631466,3.160431,3.310558,6.990247,2.863339,2.712883,3.347136,2.938723,2.772774,2.712395,3.351938,2.190041,2.342735,2.648294,2.238894,2.652591,3.575141,7.567214,2.487617,1.818658,2.470765,1.911700,1.988120,1.842295,2.740401,2.086913,2.006668,2.627397,1.763817,1.736832,2.801087,3.038040,1.787080,1.651906,1.996872,1.492656,1.508037,1.746628,2.140652,1.507500,1.538367,1.872602,1.650828,2.006105,4.478447,4.570129,2.390725,1.475107,2.012947,1.508006,electronic
15.136229,9.292929,10.322496,6.773082,6.822162,9.387160,8.794807,6.349351,5.624947,8.236232,5.293832,5.241874,11.295158,5.659777,5.349978,5.274156,4.675647,6.102125,5.230733,7.219100,4.769664,3.655510,3.832354,3.556019,4.058107,14.726734,3.921932,3.539757,3.402619,3.363133,3.198386,3.007922,4.658120,3.677666,2.784147,3.952568,2.606196,2.425335,5.924190,2.350351,2.114731,2.671994,2.497906,2.403531,2.481452,3.961691,2.245169,1.985769,2.747266,2.417104,3.452827,12.491506,5.285267,2.991814,2.024629,2.158567,1.837266,1.814317,3.139891,1.795387,electronic
9.209341,6.221112,5.908152,4.550259,5.272281,5.467551,3.860315,4.024587,4.187971,4.073401,4.539301,7.858581,3.993642,3.494431,4.092304,3.514452,3.060359,4.692632,3.295842,3.009401,3.199107,3.374092,3.856126,7.115748,2.887841,2.832913,2.494720,3.061632,2.783406,3.074841,2.489197,2.406601,2.878684,2.901237,2.777843,3.466571,2.533467,2.273025,2.206390,2.037094,2.223742,2.331770,2.270290,2.192515,2.451913,2.797493,4.943975,6.427627,2.538518,2.025601,1.946023,1.898633,1.798231,1.778825,1.696931,2.000393,1.820719,2.152875,2.704858,2.266970,electronic
9.773400,8.101857,9.506133,7.980624,6.468950,12.615337,6.539675,5.613609,6.767960,5.686542,6.646684,9.813268,5.827726,5.268105,9.363179,3.988071,4.945404,9.169934,4.022484,4.506659,6.111042,4.253620,4.701570,8.029658,4.415225,3.268663,5.594983,3.074679,3.768349,5.347085,2.919257,3.150719,4.265451,3.071063,4.317910,5.364570,2.694121,2.695663,2.856037,2.115232,2.655807,3.200735,2.345132,2.548725,3.357827,3.202593,5.675324,6.788660,2.795432,2.553184,2.420266,1.921362,2.482422,2.394732,2.034362,2.196553,1.834902,1.748497,2.381179,2.565136,electronic
13.784655,9.361806,6.403592,4.959043,4.169586,3.364811,3.421217,2.861925,2.531513,2.502979,2.382455,2.283666,1.982741,1.920468,1.592744,1.744041,1.824711,1.710097,1.705831,1.785064,1.761338,1.776528,1.694771,1.531811,1.667894,1.622756,1.657438,1.986581,2.000430,1.737814,1.583333,1.365101,1.464235,1.307499,1.360637,1.154338,1.112523,1.185978,1.270481,1.123903,1.125548,1.145689,1.295550,1.107722,1.003811,1.076020,0.871498,0.985375,0.849099,1.045131,0.995932,1.070350,1.032587,1.065749,0.964822,1.039345,1.166793,1.180596,0.972861,0.904837,electronic
6.840514,5.376542,4.569013,3.766496,4.512015,4.434112,3.022063,3.775174,3.168413,3.991965,3.880383,2.868405,3.755228,2.399222,3.599010,3.395222,2.937789,3.427232,2.560439,2.650220,3.734215,2.398960,2.411078,2.558493,2.408822,3.337703,2.108053,2.368562,2.529848,2.109441,3.090177,2.293179,2.283408,2.542114,1.937876,2.145197,2.031904,2.029168,2.390111,2.552031,4.463644,5.925057,2.553667,2.457073,2.018846,1.908696,2.256889,1.755434,2.169704,1.892589,1.748265,2.222133,1.949002,1.809922,2.245556,1.693848,2.239552,1.848019,1.702554,2.801564,electronic
13.180328,7.771045,7.034307,5.785672,4.969343,7.414242,4.758177,4.515179,4.728323,4.989348,5.274712,7.677243,4.961412,4.228219,4.161740,3.550856,3.571792,4.580883,3.747927,3.333115,3.328830,3.549635,5.169505,8.427131,3.882217,3.315263,3.307046,2.640280,2.704879,3.507310,2.880868,2.587647,2.967602,3.296972,3.626188,4.283891,2.943975,2.517475,2.548055,2.259761,2.599548,2.387481,2.541639,2.576671,2.718119,3.075497,5.708690,7.144995,3.227767,2.787752,2.600092,2.151067,2.120676,2.311981,1.931227,2.087509,1.954068,1.948061,2.832779,2.660011,electronic
14.442684,8.641284,6.801552,5.016051,5.058546,4.272899,3.782441,4.200432,4.239657,4.579152,3.890096,4.131002,3.074347,3.364668,2.853623,2.867843,2.454292,2.958423,4.752034,2.330095,3.073435,2.591134,2.679513,2.328617,2.343118,2.580218,2.336290,2.462420,1.925469,1.819459,2.029321,1.822057,1.986254,1.869398,1.739634,2.061643,2.812520,3.455990,1.887680,1.884487,1.595370,1.762432,1.628401,1.455757,1.381682,1.635878,1.773364,1.487542,1.627091,1.572739,1.400406,1.662082,1.417081,1.398085,1.265605,1.679095,1.790947,1.329999,1.345760,1.172006,electronic
4.723366,4.174999,5.045758,2.685689,3.168969,2.008189,1.789318,4.138060,2.549642,4.081071,4.305450,2.324557,2.424196,1.950720,1.866065,2.961559,1.544219,1.784239,1.922403,2.109060,4.357946,1.983609,2.141281,3.094564,1.376685,1.551102,1.447691,1.387404,2.117503,1.909320,3.204534,7.076846,2.379977,2.000972,1.551415,1.146280,1.395237,0.994745,1.402338,1.766422,1.330401,2.246159,1.795227,1.302124,1.663444,1.035592,1.246385,1.365233,0.975184,1.496540,1.163361,1.201363,2.453349,1.180821,1.706501,1.452438,0.917426,1.151382,0.921094,1.008903,electronic
9.362821,6.507352,5.615347,4.166257,3.616807,4.565424,3.000953,3.030495,3.561553,3.127010,2.976860,3.707723,2.795989,3.870645,5.605310,3.911502,3.893211,5.222337,2.514366,2.250996,2.429499,2.015974,2.884953,7.258235,1.934912,1.766414,2.117168,1.927249,2.598299,3.568687,3.048665,3.242162,2.990122,2.239473,2.417731,2.260229,1.647645,1.637085,1.582340,1.553901,1.402261,1.764283,1.686644,1.768132,1.913616,2.798548,6.113308,6.937105,2.596310,1.687647,1.530451,1.272392,1.278406,1.151979,1.177506,1.208468,1.101316,0.975675,1.267772,1.206807,electronic
15.737680,11.947940,6.889600,7.367085,5.751631,5.299537,3.681297,5.313584,4.364098,3.671696,3.274770,2.843883,2.765131,2.916189,2.443763,3.200674,2.631715,2.284317,2.230360,1.837059,1.717117,1.707943,1.540350,1.802139,1.926836,1.742294,1.577825,1.433258,1.689359,1.629426,1.902771,2.052520,1.967968,1.748449,1.733980,1.739765,1.599659,1.491125,1.427260,1.323658,1.474440,1.311542,1.273500,1.142120,1.048306,1.178537,1.214095,1.183270,1.229864,1.154617,1.182747,1.110908,1.065806,0.895708,0.900275,0.971607,1.008090,1.022722,0.996773,1.086540,electronic
10.587220,8.465021,9.987187,4.990204,4.421165,6.071038,4.937316,5.186465,4.269349,6.422326,3.555199,3.569129,8.582758,3.512180,2.894412,5.234411,2.886167,3.957359,4.127954,2.604544,2.896357,3.148370,3.520083,2.535537,2.965748,7.362841,2.275536,1.905851,3.225040,1.886904,1.963067,3.191860,1.701848,1.651903,2.724025,2.465681,2.263238,3.399838,5.606659,2.153268,1.943929,2.510260,1.820016,1.500643,2.749734,1.549866,1.904865,3.417380,2.075261,1.988368,3.169146,3.023968,1.735361,1.551848,2.352542,2.057392,1.421772,2.407541,1.311980,1.435465,electronic
7.557221,3.902874,3.236012,2.067461,2.283642,1.868443,1.707933,1.665389,1.686154,1.374539,1.393466,1.504428,1.328930,1.229276,1.207448,1.196764,1.209846,1.153242,1.208586,1.048352,1.143132,1.236562,1.233042,1.144744,1.160859,1.014728,1.105667,0.915824,1.057207,1.098105,0.987655,1.045107,1.013547,0.911268,0.996255,1.148053,1.045197,0.857487,0.972907,1.077496,0.983158,0.962292,1.069012,0.958948,0.888892,0.944342,1.024193,0.911895,0.822545,0.830494,0.832515,1.040162,1.017917,0.925631,0.945249,0.892099,0.890643,0.963991,0.868541,0.803202,electronic
11.688419,11.814134,7.392922,6.925651,6.668840,4.303794,4.912155,6.422700,4.412455,5.190550,4.364055,4.422616,3.580122,4.369937,7.054010,8.622023,5.948821,3.900590,3.737961,5.224654,2.564371,3.281227,2.472248,4.782761,3.319478,3.304749,2.829533,3.361449,3.232278,3.365297,4.322885,11.580538,3.915238,3.808833,2.662676,3.345319,3.002423,2.244448,2.616772,2.829126,2.085769,2.382902,2.322928,3.464680,2.016212,2.126845,2.693333,3.565891,2.402121,1.802782,2.376327,2.798153,2.112020,1.678238,2.069610,2.562334,1.739025,2.472972,2.406969,2.344870,electronic
7.457997,6.382624,6.838287,3.762803,5.674269,5.618072,3.686613,5.984758,4.082562,3.378621,6.662926,2.568465,3.361999,4.334052,2.680846,3.769264,2.585573,1.900050,3.953172,1.774132,2.374717,3.816429,2.029211,2.367137,2.613405,1.791435,2.655114,1.550192,1.552146,3.218600,1.509232,1.494667,2.491373,1.989335,2.437537,2.086453,1.519975,3.119892,1.767654,1.813053,3.707038,3.853276,7.780706,10.222099,4.243494,3.787357,1.998500,1.764159,2.304363,1.379919,1.259108,1.978078,1.448163,1.498719,1.408752,1.035688,1.590111,1.030077,0.943904,1.530802,electronic
10.782433,10.321941,10.599010,6.961180,10.173974,5.279363,4.264908,6.161244,3.922824,5.817473,4.712155,3.538027,5.229403,3.696157,6.322034,5.930112,2.987760,4.077091,3.631357,6.814827,11.580684,3.306392,4.749863,2.893561,2.755780,6.232871,2.483576,3.111504,2.549055,1.620942,4.086302,2.433054,2.090881,2.190719,1.823144,3.461417,1.855238,2.031688,2.474532,1.878348,5.126738,3.294619,1.915663,2.194335,1.246017,2.091372,1.832163,1.357206,1.944097,1.106915,1.555939,2.304466,1.151352,2.087779,1.409538,1.252004,2.320209,1.044222,1.473433,1.671516,electronic
