@RELATION ISMIRgenre.ssd

@ATTRIBUTE term0	REAL
@ATTRIBUTE term1	REAL
@ATTRIBUTE term2	REAL
@ATTRIBUTE term3	REAL
@ATTRIBUTE term4	REAL
@ATTRIBUTE term5	REAL
@ATTRIBUTE term6	REAL
@ATTRIBUTE term7	REAL
@ATTRIBUTE term8	REAL
@ATTRIBUTE term9	REAL
@ATTRIBUTE term10	REAL
@ATTRIBUTE term11	REAL
@ATTRIBUTE term12	REAL
@ATTRIBUTE term13	REAL
@ATTRIBUTE term14	REAL
@ATTRIBUTE term15	REAL
@ATTRIBUTE term16	REAL
@ATTRIBUTE term17	REAL
@ATTRIBUTE term18	REAL
@ATTRIBUTE term19	REAL
@ATTRIBUTE term20	REAL
@ATTRIBUTE term21	REAL
@ATTRIBUTE term22	REAL
@ATTRIBUTE term23	REAL
@ATTRIBUTE term24	REAL
@ATTRIBUTE term25	REAL
@ATTRIBUTE term26	REAL
@ATTRIBUTE term27	REAL
@ATTRIBUTE term28	REAL
@ATTRIBUTE term29	REAL
@ATTRIBUTE term30	REAL
@ATTRIBUTE term31	REAL
@ATTRIBUTE term32	REAL
@ATTRIBUTE term33	REAL
@ATTRIBUTE term34	REAL
@ATTRIBUTE term35	REAL
@ATTRIBUTE term36	REAL
@ATTRIBUTE term37	REAL
@ATTRIBUTE term38	REAL
@ATTRIBUTE term39	REAL
@ATTRIBUTE term40	REAL
@ATTRIBUTE term41	REAL
@ATTRIBUTE term42	REAL
@ATTRIBUTE term43	REAL
@ATTRIBUTE term44	REAL
@ATTRIBUTE term45	REAL
@ATTRIBUTE term46	REAL
@ATTRIBUTE term47	REAL
@ATTRIBUTE term48	REAL
@ATTRIBUTE term49	REAL
@ATTRIBUTE term50	REAL
@ATTRIBUTE term51	REAL
@ATTRIBUTE term52	REAL
@ATTRIBUTE term53	REAL
@ATTRIBUTE term54	REAL
@ATTRIBUTE term55	REAL
@ATTRIBUTE term56	REAL
@ATTRIBUTE term57	REAL
@ATTRIBUTE term58	REAL
@ATTRIBUTE term59	REAL
@ATTRIBUTE term60	REAL
@ATTRIBUTE term61	REAL
@ATTRIBUTE term62	REAL
@ATTRIBUTE term63	REAL
@ATTRIBUTE term64	REAL
@ATTRIBUTE term65	REAL
@ATTRIBUTE term66	REAL
@ATTRIBUTE term67	REAL
@ATTRIBUTE term68	REAL
@ATTRIBUTE term69	REAL
@ATTRIBUTE term70	REAL
@ATTRIBUTE term71	REAL
@ATTRIBUTE term72	REAL
@ATTRIBUTE term73	REAL
@ATTRIBUTE term74	REAL
@ATTRIBUTE term75	REAL
@ATTRIBUTE term76	REAL
@ATTRIBUTE term77	REAL
@ATTRIBUTE term78	REAL
@ATTRIBUTE term79	REAL
@ATTRIBUTE term80	REAL
@ATTRIBUTE term81	REAL
@ATTRIBUTE term82	REAL
@ATTRIBUTE term83	REAL
@ATTRIBUTE term84	REAL
@ATTRIBUTE term85	REAL
@ATTRIBUTE term86	REAL
@ATTRIBUTE term87	REAL
@ATTRIBUTE term88	REAL
@ATTRIBUTE term89	REAL
@ATTRIBUTE term90	REAL
@ATTRIBUTE term91	REAL
@ATTRIBUTE term92	REAL
@ATTRIBUTE term93	REAL
@ATTRIBUTE term94	REAL
@ATTRIBUTE term95	REAL
@ATTRIBUTE term96	REAL
@ATTRIBUTE term97	REAL
@ATTRIBUTE term98	REAL
@ATTRIBUTE term99	REAL
@ATTRIBUTE term100	REAL
@ATTRIBUTE term101	REAL
@ATTRIBUTE term102	REAL
@ATTRIBUTE term103	REAL
@ATTRIBUTE term104	REAL
@ATTRIBUTE term105	REAL
@ATTRIBUTE term106	REAL
@ATTRIBUTE term107	REAL
@ATTRIBUTE term108	REAL
@ATTRIBUTE term109	REAL
@ATTRIBUTE term110	REAL
@ATTRIBUTE term111	REAL
@ATTRIBUTE term112	REAL
@ATTRIBUTE term113	REAL
@ATTRIBUTE term114	REAL
@ATTRIBUTE term115	REAL
@ATTRIBUTE term116	REAL
@ATTRIBUTE term117	REAL
@ATTRIBUTE term118	REAL
@ATTRIBUTE term119	REAL
@ATTRIBUTE term120	REAL
@ATTRIBUTE term121	REAL
@ATTRIBUTE term122	REAL
@ATTRIBUTE term123	REAL
@ATTRIBUTE term124	REAL
@ATTRIBUTE term125	REAL
@ATTRIBUTE term126	REAL
@ATTRIBUTE term127	REAL
@ATTRIBUTE term128	REAL
@ATTRIBUTE term129	REAL
@ATTRIBUTE term130	REAL
@ATTRIBUTE term131	REAL
@ATTRIBUTE term132	REAL
@ATTRIBUTE term133	REAL
@ATTRIBUTE term134	REAL
@ATTRIBUTE term135	REAL
@ATTRIBUTE term136	REAL
@ATTRIBUTE term137	REAL
@ATTRIBUTE term138	REAL
@ATTRIBUTE term139	REAL
@ATTRIBUTE term140	REAL
@ATTRIBUTE term141	REAL
@ATTRIBUTE term142	REAL
@ATTRIBUTE term143	REAL
@ATTRIBUTE term144	REAL
@ATTRIBUTE term145	REAL
@ATTRIBUTE term146	REAL
@ATTRIBUTE term147	REAL
@ATTRIBUTE term148	REAL
@ATTRIBUTE term149	REAL
@ATTRIBUTE term150	REAL
@ATTRIBUTE term151	REAL
@ATTRIBUTE term152	REAL
@ATTRIBUTE term153	REAL
@ATTRIBUTE term154	REAL
@ATTRIBUTE term155	REAL
@ATTRIBUTE term156	REAL
@ATTRIBUTE term157	REAL
@ATTRIBUTE term158	REAL
@ATTRIBUTE term159	REAL
@ATTRIBUTE term160	REAL
@ATTRIBUTE term161	REAL
@ATTRIBUTE term162	REAL
@ATTRIBUTE term163	REAL
@ATTRIBUTE term164	REAL
@ATTRIBUTE term165	REAL
@ATTRIBUTE term166	REAL
@ATTRIBUTE term167	REAL
@ATTRIBUTE class	{classical,electronic,jazz_blues,metal_punk,rock_pop,world}

@DATA
2.711862,4.673571,5.505290,4.586426,3.482173,3.825499,3.658629,3.367098,2.999276,2.844959,2.860807,3.038160,4.195938,4.333764,5.902370,4.919814,4.194533,4.322700,2.755242,1.628992,0.986523,0.799839,0.312501,0.004281,1.435488,3.177016,3.190988,2.641906,2.491969,3.324072,2.800024,2.145967,1.918362,1.243654,1.520860,2.262487,2.962236,2.931339,3.526081,3.490933,2.062389,2.867949,0.897802,0.678829,0.541700,0.279903,0.108357,0.000385,1.372026,0.698078,0.530027,0.702835,0.894694,0.886883,0.784251,0.767967,1.090681,0.816220,1.045091,1.076717,1.137118,1.365888,0.719294,1.218088,0.984566,1.044480,0.861465,1.563833,1.786467,1.616825,2.032846,7.858189,7.968038,3.500881,3.520591,3.395009,3.983166,3.926192,3.569177,3.550614,4.621455,3.987720,4.430911,4.548094,4.933808,6.532268,3.852958,6.615604,4.936565,5.299072,4.617534,7.215118,8.462632,7.629577,9.782703,101.109691,2.547324,4.430940,5.357362,4.348899,3.215948,3.486148,3.326156,3.105090,2.730314,2.674125,2.630771,2.714617,3.853042,4.028393,5.701447,4.578667,3.988680,4.063297,2.652216,1.477556,0.837229,0.702304,0.242603,0.001066,0.376180,1.129337,1.531628,1.540267,0.784120,0.964283,1.020778,0.943741,0.858312,0.879875,0.898961,0.852610,1.366233,1.535196,2.151879,1.665669,1.543569,1.576499,1.023646,0.457192,0.081060,0.160543,0.008053,0.001066,9.595583,11.372035,12.211193,10.042029,9.386631,9.926250,8.731844,7.963924,7.996655,6.561983,7.189184,8.204848,10.502383,12.094574,13.078145,12.888421,10.525122,11.961418,6.802718,5.638513,4.303191,3.142104,1.776464,0.097087,rock_pop
2.266257,4.706486,5.988477,8.928136,4.311745,3.277044,3.668247,3.554176,2.492947,2.731566,2.298313,2.116966,2.931134,2.717099,3.662166,3.326681,2.720306,2.585334,1.616141,1.428676,1.180844,0.928033,0.472026,0.024958,0.526768,1.956998,7.713562,17.522821,5.604052,1.904499,1.734619,1.463506,0.684551,0.814380,0.718300,0.508496,1.289274,1.155768,1.102080,0.982846,0.555299,0.712712,0.279199,0.524792,0.426880,0.241261,0.093129,0.002781,0.215637,0.227252,1.317437,0.283261,1.656053,1.295374,0.736347,0.730876,1.086579,0.886431,1.273562,1.021438,0.812204,1.191796,0.692415,1.035049,0.772803,1.146131,1.289863,1.795175,1.860620,1.832281,1.286676,2.917346,2.683107,3.159210,5.270235,2.280950,7.087913,6.185366,3.497634,3.707786,5.479211,4.666334,5.781680,5.319599,3.638185,4.609498,3.456697,5.424920,3.966963,4.921585,6.188740,8.254871,8.238820,7.071299,4.540120,12.532958,2.222615,4.674088,5.387302,8.654111,3.784773,3.088972,3.492354,3.376320,2.359942,2.611168,2.150196,2.005597,2.729363,2.496403,3.510319,3.177004,2.629899,2.435957,1.513128,1.265941,1.018503,0.786937,0.383688,0.001167,0.452338,1.059413,1.359407,2.109611,0.760900,1.074654,1.167369,1.144563,1.017401,0.888301,0.769022,0.813092,1.067710,0.974347,1.475928,1.492070,1.187983,1.086061,0.651719,0.437382,0.378897,0.296964,0.035878,0.001066,4.316334,9.314601,16.562618,17.805087,14.547688,9.257922,8.072011,8.064212,6.402301,6.593023,6.166352,5.126874,7.020401,6.959824,7.704827,8.701860,5.906934,6.571310,4.179029,4.950022,4.240698,3.179441,1.678134,0.333868,rock_pop
5.014436,7.308021,6.557136,6.731379,5.013560,4.114806,3.801540,3.301833,2.576721,2.177003,2.578850,3.186860,4.151055,3.979261,4.985908,5.452121,4.771682,3.549174,2.411735,1.788657,1.413536,1.096930,0.631926,0.074464,2.407238,4.183048,6.596675,7.748205,11.257150,6.971347,5.391506,4.338792,3.065418,2.698772,3.981091,4.535328,6.552508,6.143355,10.818922,10.803321,9.292267,4.200381,1.845606,1.424692,1.203105,0.607432,0.240061,0.012719,-0.169712,-0.239939,0.685994,0.567708,0.954834,1.000479,1.289726,1.328907,1.246539,1.697969,1.631751,0.945334,0.588105,0.610615,0.499967,0.412255,0.563660,0.472274,0.468883,1.261618,1.656473,1.376874,1.109416,1.609191,3.769969,2.906402,3.562061,3.117026,3.449158,3.970489,5.368120,5.756599,5.066794,7.018560,6.345351,3.972821,3.000889,3.071087,2.202722,2.292637,2.364471,2.362317,2.575543,4.752530,6.372952,5.194209,4.059653,4.674865,5.151981,7.398786,6.270104,6.336210,4.207702,3.591576,3.330794,2.979595,2.258930,1.777612,1.990897,2.784834,3.829765,3.543412,4.306966,5.001296,4.024482,3.162248,2.239416,1.590521,1.153361,0.889731,0.494192,0.008808,0.798918,1.683276,1.437286,1.410453,0.511461,0.541467,0.469205,0.368311,0.236206,0.265144,0.356591,0.311292,0.322377,0.349268,0.454801,0.457468,0.402680,0.364387,0.230019,0.143900,0.154417,0.137130,0.015545,0.001066,10.981041,13.388027,16.109498,15.104297,15.574665,12.860014,13.129947,11.902669,9.047922,9.238783,10.036951,11.181320,12.413041,13.260483,14.333976,14.610523,13.719365,9.600437,6.652341,6.482179,6.073646,4.383705,2.426489,0.503688,rock_pop
1.948018,5.053039,7.271511,7.262455,4.966438,4.905360,2.731314,3.722203,3.857412,3.072010,3.770508,3.585502,4.403538,4.621601,5.272467,5.349334,4.595836,3.620083,2.733429,1.906469,1.606424,1.143493,0.690553,0.051688,1.102627,2.170761,4.591707,4.137069,3.244899,4.338905,1.274221,3.459125,3.772650,1.883845,4.489160,2.712018,3.299239,3.504442,5.267952,6.103023,3.062646,2.015504,1.890510,1.671317,0.736212,0.291316,0.152602,0.006879,1.560048,0.709492,0.309613,0.204697,0.613267,0.689548,1.780501,0.874558,1.380259,1.467622,0.923483,1.081989,0.818314,0.796386,0.737004,0.987924,0.779546,1.165140,1.389077,2.154570,2.085866,1.785570,1.861140,3.296701,8.035523,3.817902,3.009609,2.613332,4.019210,3.302682,9.141909,3.289837,5.442715,6.281968,4.021493,4.462320,3.603284,4.302320,3.318241,5.546400,3.835260,5.914484,5.837683,8.743636,8.826072,7.856728,8.167431,20.482970,1.789007,4.885961,7.130158,7.180196,4.802584,4.524579,2.510456,3.279991,3.347704,2.823775,3.325495,3.265557,4.069391,4.409425,4.812077,4.875333,4.295609,3.439886,2.454742,1.531122,1.389421,1.025787,0.605146,0.020844,0.327733,1.727530,2.261254,2.572048,1.346041,1.376329,0.903793,1.051127,1.174284,1.010736,1.049518,1.048580,1.437641,1.328543,1.615839,1.578338,1.513671,1.328882,0.930735,0.628978,0.541215,0.369916,0.093257,0.001066,7.172453,10.570908,14.242649,12.817041,10.558959,11.206141,7.913753,9.092190,10.388024,8.745825,9.569772,9.490059,10.578985,11.817775,12.298919,14.545841,11.123797,9.908083,8.692376,7.871292,5.641394,3.855630,2.555235,0.451420,rock_pop
2.506656,4.499022,4.278131,4.341162,2.293155,2.186268,1.828944,1.619949,2.161982,1.837449,1.616108,1.742690,2.067693,1.813009,2.217091,2.730567,1.846587,1.610842,1.235112,0.914476,0.769200,0.536051,0.352987,0.017859,0.875264,1.770868,2.040619,2.654157,1.230469,1.747946,1.316285,1.101422,1.274942,1.166875,1.141626,1.334117,1.592227,0.900237,1.508246,1.951132,0.756791,0.529053,0.552229,0.551725,0.385487,0.184918,0.113451,0.002878,0.746948,0.442422,0.441372,0.356087,0.799531,0.986347,0.816924,1.402841,1.171211,1.078852,1.390667,1.432321,1.165176,1.260737,0.836051,0.865868,1.226106,1.111913,1.608726,2.394466,2.049646,1.903327,2.000744,4.619039,4.447675,3.950610,3.052757,2.691190,4.343619,3.824589,3.711828,4.844282,5.273659,4.178799,5.660833,5.456271,4.554920,5.137962,3.671807,3.492267,6.002652,5.306501,7.600844,11.272321,8.804530,7.970638,8.342557,32.771402,2.376914,4.452037,4.138751,4.181930,2.110300,1.890532,1.569196,1.320936,1.942942,1.648398,1.365653,1.434778,1.791790,1.597689,1.986195,2.442776,1.723178,1.521418,1.100702,0.744728,0.638729,0.438460,0.260248,0.001839,0.407663,1.205119,1.072728,1.142889,0.517465,0.373231,0.339513,0.419577,0.513046,0.364784,0.295751,0.318143,0.463014,0.440061,0.500254,0.726442,0.439181,0.407728,0.167883,0.133186,0.093200,0.061404,0.024521,0.001066,5.953464,9.350064,8.644704,8.331878,5.760295,6.244008,4.971751,4.726325,6.108994,5.425215,5.277635,6.204579,6.210039,5.735645,5.991077,7.107249,5.886382,4.570115,4.838393,4.751941,3.761292,2.502295,1.818797,0.287540,rock_pop
3.294834,5.067138,4.486605,4.458846,3.818357,3.938084,2.802489,2.674369,2.541601,2.421572,2.411528,2.974864,3.209047,4.496721,4.950821,4.949210,4.173224,3.797339,2.948651,1.822668,1.462039,1.275861,0.767788,0.095934,1.952736,3.930840,3.728600,3.291417,3.040150,3.854754,3.457847,2.269628,2.367535,2.000200,1.925009,2.228525,3.148208,3.496629,3.431405,3.675231,2.858717,2.461764,1.684620,1.915687,1.172080,1.030521,0.436354,0.016557,1.175488,1.378213,1.471003,0.754833,1.313379,1.425195,1.523206,1.386117,1.941836,1.610241,1.943034,1.372242,1.342033,0.969034,0.782823,0.652039,0.876449,1.017426,1.073957,1.511184,1.506724,1.346947,0.961316,1.400312,5.648862,5.402953,7.153412,3.620445,7.005474,5.796278,5.443338,5.397523,8.470537,6.980514,9.022668,6.830995,5.354579,5.323467,5.504211,3.881437,4.438847,4.448605,4.378483,5.286506,5.493779,4.514397,3.084622,4.222886,3.086878,4.620590,4.172944,4.155359,3.535895,3.465783,2.132356,2.225997,2.153280,2.102980,2.096375,2.726077,2.705247,4.289198,4.791028,4.677348,3.938683,3.500440,2.706387,1.367427,1.105447,0.930286,0.568607,0.036243,0.627912,1.346155,1.108995,1.203598,0.699659,0.838905,0.547117,0.593383,0.508781,0.461472,0.487572,0.481190,0.583374,0.932205,1.144644,1.101038,0.950970,0.862034,0.606139,0.168499,0.151664,0.083882,0.003946,0.001066,9.447880,13.321037,14.065925,10.734510,11.362313,12.186208,9.523832,8.688229,9.179143,8.550181,9.021176,9.632473,10.205069,12.201637,12.767353,11.821485,10.768271,9.691457,7.660060,7.460081,6.009186,5.006659,2.662627,0.547441,rock_pop
2.863622,4.495712,5.021843,4.786013,3.550950,3.465115,2.573574,2.836127,2.472182,2.184594,2.446285,3.593040,3.779257,5.319211,6.849791,6.226743,5.043065,3.929587,2.908208,1.851754,1.544148,1.140612,0.646266,0.062862,2.766764,3.554468,3.904944,3.071256,3.498627,2.455947,1.980690,2.577110,2.147026,1.538012,2.110758,3.106942,3.989521,6.826261,10.488344,7.958592,6.033084,2.980593,2.211959,1.634234,1.550983,0.996996,0.369060,0.012989,2.098675,1.499006,1.538876,0.546293,1.340149,0.915937,1.399708,1.235244,1.713691,1.567306,1.456126,0.728835,0.826224,0.685787,0.570751,0.632207,0.916724,0.708443,0.730517,1.191650,1.499830,1.411371,1.190423,2.122343,9.693192,8.306889,7.555870,3.503561,6.036309,4.568310,5.787316,5.115996,6.962534,7.176287,6.573038,3.630923,3.946004,3.364520,3.148936,3.660289,4.252429,3.734316,3.471037,4.336516,4.940461,4.676259,3.993147,7.126416,2.697850,4.361419,4.762312,4.625367,3.170304,3.269943,2.288100,2.481530,2.132323,1.906264,2.152612,3.379810,3.435322,4.991169,6.498425,6.008973,4.662576,3.739675,2.737880,1.519276,1.109839,0.817946,0.444214,0.002376,0.110996,0.857753,1.080297,1.063628,0.568483,0.694129,0.469941,0.514987,0.470163,0.340570,0.285751,0.515104,0.518470,0.796817,1.093139,1.019669,0.913487,0.666100,0.267883,0.035664,0.042864,0.003831,0.001066,0.001066,10.993111,14.609451,14.831699,10.618042,11.677599,10.009383,8.353418,9.010799,8.541458,7.809404,8.722839,10.169927,10.800164,14.347766,17.591846,17.028975,15.471288,10.536056,7.749431,6.752713,6.455251,4.919068,2.814135,0.533967,rock_pop
2.869275,5.439834,5.345655,5.706508,3.928104,4.068119,3.276571,2.936917,2.923369,2.751884,2.491057,3.682710,4.020687,5.007195,6.336716,5.814966,4.936978,4.598345,3.419710,2.438136,2.050112,1.777744,1.179600,0.131563,2.836199,4.549942,2.613403,3.884273,2.600037,2.241243,2.682492,1.835558,1.829062,1.822585,1.413940,2.015851,3.421200,3.208881,4.414984,3.719109,2.961005,2.289166,1.604250,1.905825,1.339909,1.186897,0.457355,0.018751,2.521537,1.529631,0.295121,0.639929,0.950286,0.754194,1.203114,1.715658,1.814602,1.890024,1.738976,1.316365,1.570188,0.838804,0.649204,0.725225,0.958206,1.195487,1.331643,1.756645,1.639213,2.045667,1.534648,1.431536,10.406858,6.816553,3.005417,3.335122,4.207087,3.556778,4.381900,7.146782,8.931042,10.617649,8.001767,7.303780,7.054193,5.051757,3.505647,3.882490,3.951971,4.772964,5.341465,6.731419,6.623090,8.488836,6.133601,4.844995,2.537696,5.091247,5.259788,5.392351,3.629866,3.833658,2.814944,2.615816,2.654254,2.506098,2.261610,3.501433,3.685002,4.801210,6.129298,5.555851,4.584490,4.241930,3.110445,1.997347,1.683493,1.461318,1.014891,0.079560,0.471274,1.365564,1.435642,1.868151,0.819242,1.135827,0.873497,0.917507,0.921379,0.842644,0.723570,1.022390,1.233649,1.441870,2.221721,2.061664,1.897802,2.119958,1.464212,0.747602,0.590651,0.570079,0.227332,0.002519,10.986140,15.055433,10.555929,12.514185,10.429849,9.593809,8.879310,9.231348,9.707127,9.593721,7.848954,10.361146,12.322847,12.586309,14.082570,13.803816,11.581923,11.155360,8.808425,8.819744,7.338297,6.522568,4.061469,0.647385,rock_pop
3.241435,4.796933,5.600766,5.566347,3.876344,3.749835,3.086884,2.867806,3.321021,2.960988,2.534604,2.787187,3.161527,2.914282,3.930895,3.463609,3.277883,3.251481,2.492499,1.874122,1.673039,1.426128,0.805624,0.077705,2.281731,5.237285,6.261144,7.442638,4.129868,3.132846,2.749228,1.779245,2.208638,1.473246,1.119777,1.898118,1.456733,1.384365,2.526474,1.803172,1.302172,0.908196,0.833750,0.851051,0.565922,0.490603,0.150900,0.009632,1.005351,1.478702,1.310244,1.211149,1.350541,1.324844,1.242147,1.224742,1.024508,0.981338,1.200790,1.068402,1.026782,1.223223,0.863996,1.143904,1.098798,1.001153,1.841556,2.197824,1.916382,2.011713,1.802665,2.339134,4.027715,5.471192,7.404847,6.734969,7.083740,6.109457,5.058216,5.091324,4.294918,4.381562,5.056716,4.401804,4.459614,5.374451,4.010606,5.352537,5.095965,5.142478,8.790243,10.039116,8.467847,9.010446,8.744510,16.894500,2.953896,4.252970,5.338829,5.205895,3.527102,3.441868,2.697306,2.585858,3.090108,2.770900,2.329713,2.531253,2.966920,2.717103,3.726762,3.248344,3.097297,3.133054,2.328549,1.666896,1.519449,1.281478,0.719161,0.041415,0.686274,1.050568,1.260570,1.455398,0.849482,0.958662,0.759654,0.809181,0.890058,0.891573,0.883531,0.842340,1.073792,0.968009,1.350492,1.210481,1.189611,1.326903,1.067370,0.711010,0.598873,0.427467,0.213455,0.001066,8.478897,12.986252,15.413189,13.629451,11.463439,10.904461,8.668664,8.198971,8.721691,7.205406,6.676271,7.351216,7.476567,7.759918,9.512791,8.851710,7.653625,7.365918,7.072715,6.555277,5.234512,4.829532,2.470348,0.460517,rock_pop
2.350763,3.810146,6.721291,5.971958,3.808080,3.908577,2.505549,2.675757,2.269497,2.120055,1.922089,2.481788,2.706617,3.215062,3.875022,3.796691,3.288018,2.269838,1.841884,0.957684,0.871019,0.716606,0.454051,0.021393,4.150006,5.346336,9.584744,7.008733,3.155878,4.010605,2.161849,3.351454,2.439732,2.049998,1.247181,1.768951,2.639793,3.142848,4.181578,4.321075,4.708821,1.711466,1.153439,0.582948,0.327523,0.181285,0.067247,0.001694,2.296474,1.601571,0.520838,0.752676,0.691331,1.080326,1.179343,2.198835,1.545345,1.511372,1.210689,0.758266,1.024544,0.833658,0.745513,0.872986,1.239569,1.217741,1.167047,2.026484,1.871827,1.523565,0.860012,3.930694,9.076677,7.231845,3.891770,3.783003,3.625973,5.657124,4.902414,10.832375,6.577667,6.013522,5.442803,3.678471,4.293009,3.772322,3.551850,3.611430,4.382090,4.726461,4.484752,7.751437,8.140991,7.174160,5.166513,27.493890,1.974250,3.402885,6.672747,5.648298,3.547892,3.608088,2.213792,2.273754,1.897756,1.762645,1.692744,2.292824,2.378310,2.946756,3.571156,3.403067,2.688207,1.954293,1.567692,0.742219,0.774118,0.671713,0.439436,0.007803,0.090334,0.357062,0.831767,1.058814,0.652304,0.712742,0.363120,0.347297,0.243479,0.236768,0.252624,0.280313,0.345399,0.339849,0.632067,0.601967,0.486093,0.393597,0.264286,0.075133,0.083169,0.080218,0.033469,0.001066,11.726863,14.323195,17.930977,15.602207,10.697642,11.548401,8.704213,11.432895,8.677698,8.066222,6.674220,7.445079,8.996957,9.898804,11.789585,11.590001,11.285780,7.574544,6.070627,4.425537,3.415407,2.574377,1.453702,0.250478,rock_pop
3.030960,2.820566,4.095095,5.770094,3.407549,2.901071,2.845249,2.136162,1.991763,1.583215,1.899242,1.547074,1.755644,1.503316,1.723151,1.998162,1.800035,1.664466,1.206336,0.998174,0.850512,0.567454,0.376799,0.025489,2.460514,1.733192,2.578728,4.024793,2.692086,2.147953,2.519387,1.658752,1.364412,1.315431,1.292775,1.346462,1.605848,0.767477,0.879677,1.187996,0.892166,0.932829,0.608985,0.686239,0.496599,0.247371,0.101915,0.003195,0.160494,1.188114,0.610118,0.479053,0.792012,0.935791,0.831645,1.397994,0.962639,2.034632,1.410216,1.885404,1.609863,1.466430,1.239349,1.453791,1.454302,2.252738,2.032989,2.513059,2.605859,2.202137,1.691698,2.854858,2.311967,4.946881,3.003877,3.183294,3.345495,3.739623,3.097822,4.854328,3.268639,8.192875,5.148560,8.647504,6.068452,5.788426,4.910457,6.638768,6.411356,12.325925,9.437942,11.985937,12.732120,9.515549,5.974762,11.310489,3.074970,2.543472,3.877278,5.647362,3.080233,2.620470,2.444014,1.778402,1.630174,1.276575,1.593203,1.218047,1.423273,1.304733,1.497896,1.784923,1.607404,1.478424,1.019834,0.790417,0.689880,0.412958,0.262195,0.001066,0.216835,0.572189,1.078495,1.729737,0.738895,0.572401,0.430139,0.436857,0.315964,0.237985,0.363801,0.247998,0.294409,0.251977,0.345757,0.435135,0.423382,0.410296,0.225831,0.188240,0.152625,0.063613,0.020259,0.001066,6.616739,8.593784,9.531694,12.904836,9.108207,8.174205,7.891951,6.687684,5.887676,6.722422,6.159471,6.544032,6.600742,5.409484,5.602828,7.148730,6.358169,7.539078,5.387311,5.491206,4.797598,3.256121,1.802078,0.312341,rock_pop
3.426812,4.461244,4.607754,4.590565,3.605959,3.067705,2.459082,2.779742,1.922436,1.698459,2.179758,2.201676,2.788959,2.718480,3.037004,3.676787,3.341089,2.658634,2.018917,1.824191,1.518009,1.030660,0.726106,0.098537,2.884152,2.049222,2.476752,3.586441,2.434612,2.947952,1.173299,1.518113,0.789929,0.699366,1.161433,1.111270,1.972520,2.062275,1.714331,3.062342,2.433516,1.825067,1.395099,1.723692,1.046299,0.435279,0.238740,0.024976,1.605270,1.012292,0.955734,0.629780,0.622319,1.230618,0.989836,0.972333,1.365203,1.330844,1.160584,1.138757,1.131438,1.324350,1.109489,1.298917,1.208490,1.801291,2.296721,2.585381,1.946008,1.484704,0.863217,2.547396,7.074188,7.852889,6.010126,3.072014,3.494580,5.335428,4.500631,4.422000,6.324582,5.536478,4.932503,4.677563,4.559337,4.830110,4.623021,7.037307,5.878864,8.053879,10.812284,12.330462,8.960527,6.490753,3.306276,16.965316,3.212996,4.412468,4.444873,4.347200,3.344993,2.683885,2.265009,2.591643,1.723150,1.515058,1.921077,1.967692,2.498761,2.388122,2.783371,3.366960,3.096431,2.389764,1.760908,1.541922,1.302731,0.870046,0.602835,0.015550,0.497913,1.155427,1.266600,1.204257,0.751668,0.684183,0.590217,0.651518,0.538768,0.437364,0.485809,0.561239,0.662728,0.745490,0.881118,0.869801,0.799634,0.787088,0.546748,0.402450,0.308647,0.182943,0.054508,0.001066,10.206554,11.500395,10.230407,10.430103,9.104214,9.667137,6.334826,7.340326,5.573720,5.312122,6.457434,6.218259,8.023116,8.058116,8.033005,11.046413,9.448254,9.654332,8.522739,9.220491,6.678873,3.940378,2.400231,0.595616,rock_pop
1.101154,1.797375,2.885598,4.596678,3.138536,2.716153,1.953715,2.165684,1.686324,1.507462,1.565738,1.499175,1.632846,1.273318,1.325846,1.532555,1.291341,1.098558,0.706158,0.531590,0.464213,0.287873,0.147772,0.006683,0.902060,1.249366,3.011501,5.397158,3.987167,2.916712,2.245903,1.991881,1.493776,1.232094,0.956608,1.297725,1.690351,1.258063,0.774354,1.012321,0.700866,0.487247,0.394607,0.558288,0.347291,0.157174,0.048878,0.000868,1.535307,1.346469,0.767887,0.359680,0.697366,0.911676,1.264065,1.130900,1.321806,1.540547,1.449717,1.414032,1.686509,1.824736,1.215833,1.168673,1.232465,1.240617,2.125065,2.959700,2.562331,2.913040,3.337352,6.392139,7.677927,5.971528,3.753789,2.685819,2.757660,3.327456,4.479303,4.232795,5.211204,6.018876,5.911252,5.063337,6.563321,7.369066,5.127213,4.799121,4.879926,6.483143,10.006748,15.698118,13.897648,16.120826,26.369813,65.096021,0.875037,1.551391,2.635204,4.582627,2.770235,2.339049,1.509166,1.854817,1.356141,1.216689,1.321953,1.145824,1.247287,0.969560,1.153975,1.314243,1.089678,0.995803,0.572437,0.351829,0.340757,0.203239,0.085881,0.001066,0.093551,0.225721,0.444467,0.777976,0.415096,0.374934,0.189076,0.276013,0.218961,0.124737,0.218038,0.139237,0.135422,0.066484,0.100215,0.112540,0.089369,0.060356,0.013625,0.008089,0.004812,0.001196,0.001066,0.001066,3.829689,5.670968,7.796951,10.959382,9.342804,8.347631,7.057528,6.904217,6.240956,5.905620,5.533554,5.665410,6.738895,6.059361,4.962327,5.424389,4.505858,4.374235,3.894127,4.301410,3.324899,2.346972,1.265202,0.178428,rock_pop
