@RELATION ISMIRrhythm.rh

@ATTRIBUTE term0	REAL
@ATTRIBUTE term1	REAL
@ATTRIBUTE term2	REAL
@ATTRIBUTE term3	REAL
@ATTRIBUTE term4	REAL
@ATTRIBUTE term5	REAL
@ATTRIBUTE term6	REAL
@ATTRIBUTE term7	REAL
@ATTRIBUTE term8	REAL
@ATTRIBUTE term9	REAL
@ATTRIBUTE term10	REAL
@ATTRIBUTE term11	REAL
@ATTRIBUTE term12	REAL
@ATTRIBUTE term13	REAL
@ATTRIBUTE term14	REAL
@ATTRIBUTE term15	REAL
@ATTRIBUTE term16	REAL
@ATTRIBUTE term17	REAL
@ATTRIBUTE term18	REAL
@ATTRIBUTE term19	REAL
@ATTRIBUTE term20	REAL
@ATTRIBUTE term21	REAL
@ATTRIBUTE term22	REAL
@ATTRIBUTE term23	REAL
@ATTRIBUTE term24	REAL
@ATTRIBUTE term25	REAL
@ATTRIBUTE term26	REAL
@ATTRIBUTE term27	REAL
@ATTRIBUTE term28	REAL
@ATTRIBUTE term29	REAL
@ATTRIBUTE term30	REAL
@ATTRIBUTE term31	REAL
@ATTRIBUTE term32	REAL
@ATTRIBUTE term33	REAL
@ATTRIBUTE term34	REAL
@ATTRIBUTE term35	REAL
@ATTRIBUTE term36	REAL
@ATTRIBUTE term37	REAL
@ATTRIBUTE term38	REAL
@ATTRIBUTE term39	REAL
@ATTRIBUTE term40	REAL
@ATTRIBUTE term41	REAL
@ATTRIBUTE term42	REAL
@ATTRIBUTE term43	REAL
@ATTRIBUTE term44	REAL
@ATTRIBUTE term45	REAL
@ATTRIBUTE term46	REAL
@ATTRIBUTE term47	REAL
@ATTRIBUTE term48	REAL
@ATTRIBUTE term49	REAL
@ATTRIBUTE term50	REAL
@ATTRIBUTE term51	REAL
@ATTRIBUTE term52	REAL
@ATTRIBUTE term53	REAL
@ATTRIBUTE term54	REAL
@ATTRIBUTE term55	REAL
@ATTRIBUTE term56	REAL
@ATTRIBUTE term57	REAL
@ATTRIBUTE term58	REAL
@ATTRIBUTE term59	REAL
@ATTRIBUTE class	{ChaChaCha,Jive,Quickstep,Rumba,Samba,SlowWaltz,Tango,VienneseWaltz}

@DATA
16.673534,11.913944,10.420287,7.951462,10.294658,5.600037,7.830819,6.038833,10.501267,11.069235,7.018142,9.542875,5.210934,11.275843,5.280949,4.560456,7.401231,4.049301,13.195602,4.603201,5.563754,4.949726,4.318137,5.414013,3.062201,6.844025,3.737876,4.866642,5.295741,4.408282,3.876921,3.184953,4.590924,3.090666,2.896625,4.005242,2.851771,12.914341,2.649310,3.804773,3.160361,2.588698,3.252102,2.564617,3.723425,2.466465,3.322106,2.824082,1.947969,2.882603,2.383479,3.070290,2.265382,1.991670,2.625009,1.971197,4.187520,1.969078,2.367656,1.676630,Samba
14.201619,9.564642,9.659674,8.290617,11.771071,7.670386,5.767722,6.727320,6.835004,14.880976,6.878807,6.215978,6.572348,6.021021,5.427633,4.960782,8.219574,6.852919,6.259762,11.099880,5.050884,8.701174,6.604378,3.974002,5.661565,4.482739,6.226760,4.330387,4.837998,8.795159,3.756576,3.679756,3.853486,3.307519,4.207299,3.835531,4.395355,4.154045,12.438744,16.176461,4.321235,3.389618,3.897734,3.455645,2.562287,2.296565,3.548690,3.292042,3.919240,4.481185,1.992496,2.283949,2.192633,2.537968,2.542349,2.613678,2.561217,2.511413,3.916162,3.071551,Samba
17.438018,14.528638,10.692521,8.488189,7.023393,5.980614,8.053020,5.712974,11.408095,5.182333,7.573679,4.560321,5.941488,3.924399,5.029279,3.753752,5.521554,5.475817,3.446098,3.264073,2.748896,3.820039,3.177538,4.732490,2.790267,3.716781,2.795351,2.755832,2.583490,2.626336,2.484161,2.686053,3.131894,4.071769,7.782272,2.817875,2.545807,1.965181,2.100818,2.047634,2.096192,1.988993,2.616436,2.665561,1.760546,1.860610,1.805578,2.276497,1.635055,1.707808,1.336143,2.375120,1.750787,1.919557,1.692151,1.796059,1.705172,1.563352,1.964074,1.648020,Samba
12.362041,10.712111,9.106032,11.802430,9.697442,7.914615,6.720590,6.385036,6.477133,11.695611,6.044216,6.481053,4.729464,5.438298,6.568354,4.392520,5.151494,4.450714,4.976841,9.172729,4.259830,4.919858,3.274092,3.417156,4.549803,3.676582,3.379401,3.177392,4.054832,5.124244,2.987852,3.200126,2.957766,3.510604,3.816834,2.918413,3.573281,4.004237,8.509278,14.123467,3.682755,3.335703,2.744218,2.441004,3.464555,2.468435,2.595898,2.444838,2.899065,3.660604,2.054481,2.427160,2.034618,2.237897,2.697524,2.167213,2.376632,2.224107,3.412831,3.334913,Samba
17.655959,14.526858,12.733867,9.964253,9.455666,8.316092,7.139027,7.710484,8.657015,10.498567,6.872884,5.974939,5.434722,5.010593,6.206069,5.180701,4.714506,5.259386,4.897883,12.026371,5.456628,4.756267,4.287721,3.366670,3.982756,3.510792,3.924844,3.748757,4.236257,5.546197,4.252441,3.574201,3.186766,2.765186,2.985302,3.206967,3.581767,2.738251,3.806517,7.731193,5.585544,3.695636,2.822821,2.975099,3.205611,2.815147,2.420030,1.994498,2.153586,2.463695,2.643118,2.135464,2.361368,2.310117,2.435365,2.345919,1.735086,1.914202,1.994765,2.748733,Samba
11.988995,13.068149,10.198996,8.558959,6.875111,5.120774,5.382616,5.749878,7.154694,14.630922,5.931438,3.869913,5.158191,4.078430,10.476689,3.817790,3.925127,3.873314,4.491720,10.386037,3.650023,3.776273,2.960188,2.939017,6.711841,3.572059,3.264652,3.967970,3.295069,4.678300,3.570880,3.077828,2.320969,2.862920,2.570360,2.290474,2.700019,2.769520,4.658620,8.834175,7.640887,4.283781,2.775907,2.287534,2.213281,1.802870,1.720263,2.063691,2.138972,3.280108,2.924765,1.976884,1.992663,1.468886,1.834189,2.539563,1.760162,2.258637,1.949372,3.773907,Samba
17.661150,15.054124,13.184731,11.898463,9.217852,9.511671,11.611095,7.288857,7.076763,6.755043,7.373889,4.875639,5.656700,8.114907,8.622701,6.716197,5.202330,5.725313,5.132605,4.970207,5.505336,7.853040,5.781339,5.344238,4.578356,4.518035,4.093048,4.610917,14.875752,4.980940,4.429868,3.741742,3.345003,3.498794,3.238641,5.287561,3.476341,2.876690,3.535451,4.647180,3.377175,3.247848,3.091334,3.243506,2.723735,2.599363,3.761950,2.892137,2.722641,2.400978,3.182618,2.530191,2.395658,2.433312,2.117827,2.052991,2.622327,7.048048,2.983365,1.944682,Samba
16.306083,7.237274,6.383311,6.339924,7.507993,4.563387,4.988260,4.065900,4.164966,11.556717,4.397141,3.613002,3.629551,3.610448,7.607966,3.991035,2.344275,3.104872,3.552771,9.071963,3.689210,2.706141,2.342584,2.015650,3.925389,2.020519,1.808012,1.974501,1.851745,3.963686,2.303891,1.503664,1.503638,1.826842,2.562648,2.118929,1.446325,1.821438,2.686708,6.646165,2.286450,1.603428,1.726084,1.399183,1.734401,1.308618,1.209868,1.320017,1.316870,3.273557,1.787014,1.423524,1.199406,1.341301,1.399444,1.184380,1.173343,1.259289,1.307481,1.696286,Samba
12.662617,13.123663,11.099769,9.071896,9.040079,7.282612,7.401078,5.841548,9.837926,5.958202,5.735651,5.123299,6.589414,6.398774,4.642925,3.950987,4.473625,7.017630,4.138473,4.145588,3.268247,4.156284,4.454153,3.352272,3.758842,3.328273,4.457407,2.721853,2.594261,2.793984,2.756569,2.956324,2.351422,2.250473,2.566842,4.761504,2.683812,2.691423,1.994853,2.392339,2.014129,2.057779,2.174849,2.147812,2.388234,1.938018,2.070442,1.568496,1.843698,2.073743,1.497313,1.462048,1.678403,1.976481,2.056610,1.741279,1.853890,1.448109,1.518679,1.729940,Samba
13.109402,9.554420,7.589770,8.042025,8.448238,5.079721,4.592908,5.573245,4.879807,8.748600,5.137394,6.999470,8.489972,4.477481,10.693881,4.488099,3.349386,4.730785,5.215424,6.688062,5.715736,3.425006,4.722099,2.525706,7.189358,4.261490,3.161727,4.421906,2.494234,4.450284,3.114085,2.301331,2.249342,1.889387,2.035489,2.367674,1.982161,3.559078,2.377263,4.436108,4.218045,2.324024,2.207366,1.462603,2.214939,1.839994,1.575450,2.075259,1.441537,1.885393,2.728273,1.357179,2.196734,1.604277,2.046276,1.760397,1.251575,1.441976,1.677288,2.035988,Samba
11.720524,10.173616,6.363079,4.296352,5.922325,4.398196,3.583165,3.757723,4.948398,9.423815,5.967598,4.165521,3.346468,2.869469,3.837137,2.690177,2.743158,4.004718,3.505114,5.585976,7.009462,3.075147,3.987947,2.827781,2.252936,2.497572,1.654314,2.018044,2.112683,2.298091,5.198095,2.202633,2.251223,1.789032,2.152504,2.407606,1.406934,1.756453,2.344056,2.179642,12.818802,4.060403,2.535735,2.599574,2.071334,2.001990,1.713067,1.527742,1.611222,1.504983,2.712826,2.778922,1.596392,1.800307,1.599008,1.555970,1.562313,1.378682,1.462554,1.342668,Samba
10.524232,8.945282,6.821470,6.678866,5.472783,4.182407,3.919138,5.651752,9.674495,4.208844,4.333640,3.968647,5.817126,3.332971,4.325463,3.326392,7.781801,8.669252,2.589557,3.358393,4.175222,7.277335,2.907131,2.798189,2.318010,4.626663,2.915471,1.984543,1.798787,2.509958,2.943618,2.243455,2.803548,3.423544,12.970659,2.961396,3.249466,2.475355,2.315297,1.826875,1.496374,1.834081,1.820606,2.925104,1.581573,1.617268,1.567692,2.197977,1.759551,1.775632,1.278679,2.212747,3.299405,1.612386,1.501564,1.650335,2.245703,1.300473,1.441441,1.269216,Samba
12.356977,10.123685,9.264816,5.491081,6.039640,5.828409,5.407940,5.367337,5.319476,10.939650,4.718751,5.657634,5.134645,4.483568,6.225585,4.480103,4.557388,5.967069,4.029967,7.310539,2.903818,3.775142,6.721393,3.407874,4.097608,3.265098,3.450928,3.172220,2.628478,4.175850,2.973726,2.625946,2.885224,2.320887,2.563880,2.523371,2.131743,2.990080,3.945627,9.697792,7.565302,2.915920,2.468507,2.435838,2.144459,3.164351,1.732943,2.320301,2.008883,2.753203,2.715118,1.841115,2.332636,2.107372,2.349296,2.704867,1.960359,2.680943,1.671198,1.740790,Samba
12.514111,7.626525,6.483327,4.999805,7.649459,4.712418,3.488597,4.343022,5.586003,16.633402,5.301263,4.498795,4.935108,3.643574,10.320920,4.597787,3.076332,2.578654,3.822709,6.143587,2.959172,3.018095,2.950026,3.235441,4.856070,4.003591,2.921749,2.770101,3.225735,4.030129,3.695131,2.114678,2.334663,1.999468,2.162962,2.997733,2.502172,4.269904,4.583337,9.413435,11.502174,4.193722,3.823582,2.500058,2.898520,2.165060,1.961574,2.169721,1.835765,3.223395,4.740018,2.348999,2.017561,1.649324,1.985939,4.574014,1.634171,1.614898,1.946476,2.427596,Samba
16.272020,14.499651,14.518569,8.738092,10.012130,9.242087,12.539429,9.716126,8.160815,7.399492,6.827446,9.553351,8.070284,7.130265,9.020721,6.928547,6.240303,5.104371,6.111166,5.754570,5.364995,4.773319,5.122359,4.045761,3.875757,5.134022,8.846593,4.211192,3.817299,3.227962,3.947995,3.333550,3.263813,3.138258,2.974557,2.609739,2.925559,2.845827,3.415345,2.889201,2.785617,2.597790,2.204566,2.853788,2.389833,2.067521,2.265088,2.439292,2.130094,1.954531,2.193147,1.981350,2.398432,2.675058,2.583921,1.842135,2.010423,1.765054,1.647277,1.329499,Samba
9.860082,9.121804,7.528001,6.177375,9.474732,3.981508,4.173418,4.083822,3.624396,7.810275,5.589284,4.169902,5.334286,4.127614,9.013241,3.451277,3.723762,4.675141,3.178263,5.357915,2.985834,3.622155,3.985449,3.045692,5.924338,3.070495,2.687107,2.952984,3.440829,3.943258,3.637187,2.294551,2.675775,2.432875,2.251069,2.833332,3.029840,3.703679,4.269573,12.106685,8.681198,4.642616,4.733015,2.608072,2.968883,2.479030,2.285602,1.962781,1.984979,2.759296,2.814485,2.205174,1.698420,2.133463,2.161159,2.058055,1.625586,1.969402,1.654595,2.307422,Samba
17.436108,13.851981,8.315554,7.539878,7.342197,6.004555,6.498116,6.275589,6.449511,11.486061,7.953119,5.468842,4.183907,3.396176,6.654775,4.589305,4.245103,4.865703,4.336304,9.313929,3.401225,3.499868,3.052792,2.943169,3.434018,2.795147,2.952827,3.145280,2.055871,4.872892,3.805858,2.459153,2.576875,1.977048,2.853928,2.659172,2.517411,2.677381,2.201537,8.307587,6.433956,2.187643,2.426510,1.848418,2.740939,1.998622,1.576870,1.899912,1.971819,3.598638,4.170424,1.840939,1.783677,1.781309,1.745099,2.205401,1.640662,1.735620,1.535826,2.643456,Samba
19.315648,7.917117,7.521043,5.442154,9.353344,4.856234,4.646274,5.039433,4.110100,10.166871,4.030273,4.169689,4.547824,3.722992,8.652447,3.083163,3.918716,5.996040,2.662154,9.230407,4.296352,3.501263,5.388535,3.320546,5.256216,5.693836,2.819392,4.698308,3.099788,6.467526,4.042285,2.294660,2.852180,2.513453,4.488899,2.728484,2.854663,4.016629,4.380478,15.195120,9.328360,4.808257,3.423421,2.495580,3.716204,2.649137,1.962745,2.844362,2.371800,2.699186,3.022716,2.018735,2.385643,1.956701,2.205123,2.514103,2.373734,2.235585,2.522679,2.888608,Samba
15.173887,9.159549,10.126821,5.652075,7.378131,6.001017,5.302500,4.938246,3.650661,9.523726,4.930832,7.456729,9.380545,6.123298,7.188530,5.116262,4.838005,3.962895,4.431454,4.725703,5.045746,3.867566,5.018152,4.340381,5.118615,2.370929,2.189832,2.308213,3.011109,3.811085,2.519406,2.035362,2.471086,2.172038,2.163277,2.155637,2.625209,2.780611,2.464706,2.651694,3.430305,2.982852,2.152825,2.662690,2.173500,2.151200,1.971322,2.067228,1.569958,1.859784,1.843831,1.936013,2.686578,2.119730,1.753208,1.776176,1.654336,2.022548,1.439146,1.611999,Samba
19.075425,16.885303,14.436705,10.227087,18.115606,11.338430,11.588718,8.849693,6.787506,12.876047,6.986268,8.037260,7.148693,5.246319,10.200076,4.305674,6.424520,9.866807,5.208871,11.665254,5.700678,5.271625,8.938556,4.046302,5.262322,3.779900,3.141043,5.001706,3.337878,5.204511,3.510737,2.310640,3.504778,2.725910,3.922092,3.175060,2.813624,3.456843,3.704603,7.443272,5.038232,3.180193,3.271444,2.722853,3.047276,2.144858,2.554579,2.515363,2.283003,2.755004,2.120649,2.343129,2.467154,2.222115,2.556569,2.250772,1.903000,2.455290,1.951852,2.196691,Samba
17.432200,13.183936,11.472935,8.755477,9.712827,5.787159,5.571188,6.349324,5.027738,8.145365,4.299386,4.659993,3.929651,4.121378,8.883767,4.515924,6.119451,4.841497,5.016080,6.038275,3.449130,4.938720,2.916090,3.068678,5.421810,3.069683,3.461797,3.033288,5.274715,5.245014,3.093086,3.629904,2.311748,3.060732,2.781326,2.496153,2.960846,3.224798,9.500699,9.899449,3.135415,3.162667,2.187642,2.552443,2.287786,2.405050,2.377334,2.179273,3.248235,2.720596,1.854440,1.939221,1.967356,2.211405,2.246041,2.041667,2.683834,1.855815,2.407068,2.165756,Samba
24.626582,13.935380,11.261540,8.838061,8.061435,7.582323,8.587036,6.510844,5.938597,6.745685,8.707113,5.845982,6.153376,8.098675,4.927808,5.390971,5.413495,10.856669,7.161544,6.380214,4.842092,6.797393,6.785208,4.746620,5.641008,3.874135,4.337175,3.570421,3.309993,3.400302,3.189691,4.724654,3.931515,3.086633,3.310970,3.404788,2.889487,2.827109,2.607352,3.120714,3.307819,3.493995,2.744869,2.748389,3.235036,2.912056,2.264556,2.177047,2.365334,2.143121,1.984482,1.670181,2.114632,2.131618,2.042673,1.880080,2.258933,1.941861,2.190047,2.194870,Samba
6.639751,10.589725,9.862922,5.399375,9.807924,4.666889,4.519276,6.175475,4.355788,8.151508,4.404689,5.099211,7.059004,3.822657,7.202601,3.312963,3.440088,4.975266,2.589771,9.180148,3.362482,3.510618,5.117478,2.068756,9.070073,4.427387,2.652788,3.612594,2.673916,5.578736,2.739406,2.460469,2.949442,2.332587,3.514201,2.455885,2.662417,2.666359,3.074012,10.023661,6.420455,3.365730,2.843628,1.613474,2.401456,2.823910,1.650916,2.071192,2.172939,2.142689,2.350210,1.436786,2.354341,1.778336,1.717272,1.707554,1.694910,1.907294,1.637875,2.230914,Samba
10.641682,7.104610,5.969152,4.085818,4.330116,4.081394,3.439841,3.640861,3.288588,6.505292,2.725300,3.007756,4.239466,3.132278,5.297253,2.508756,2.564283,2.857871,3.937866,15.195382,3.972564,2.777625,2.140576,2.393872,4.195911,2.393977,1.919508,2.195294,2.586962,4.268074,1.756071,2.038580,1.812493,1.749378,2.533750,1.897244,2.237729,2.831831,6.910225,13.390878,3.239817,2.565588,2.088138,1.621365,1.933337,2.072917,1.734801,1.755887,1.792057,2.115236,1.378279,1.554635,1.564322,2.328883,1.710243,1.357772,1.364489,1.828484,2.912123,2.989724,Samba
9.395411,7.714205,7.145794,5.630350,5.425469,2.701629,2.978826,3.340178,3.582756,5.777984,3.055284,3.402220,2.544916,4.688219,4.682464,3.178257,6.768111,2.782297,4.297907,4.360222,2.673354,6.411306,1.964929,2.904179,2.519397,1.822006,3.516173,2.222935,3.774168,2.226218,2.468150,2.007579,1.993620,2.490758,1.613168,2.171803,2.496022,3.173296,12.481412,2.750343,2.880972,2.106379,1.928923,2.186279,2.016363,2.032887,1.671387,1.854602,2.034071,1.592572,1.689065,1.540037,2.242600,1.840887,1.876538,2.049527,1.722124,3.052265,1.426614,1.406640,Samba
9.226107,7.382658,6.459342,5.242902,9.202923,4.006169,3.955216,3.380645,4.074454,9.078188,2.810652,3.098853,2.527207,2.504780,5.476819,2.066047,3.175133,3.338975,1.993919,6.370762,2.628177,3.061154,2.891723,2.195928,3.136493,1.523685,2.108456,2.524953,2.188648,9.150180,2.657837,2.756517,2.015042,1.910829,2.528857,1.987664,2.074949,1.890737,3.677918,15.967457,2.472142,1.732566,1.798475,1.552496,2.052915,1.670310,1.552270,1.732694,1.380327,2.502693,1.683889,1.740250,1.341045,1.464680,1.916289,1.423399,1.773547,1.158302,1.997590,4.639930,Samba
4.943157,6.683951,7.105137,4.232449,18.814137,3.704272,4.175033,3.480334,3.197872,16.656250,3.665377,4.528390,4.571084,3.340203,11.202029,3.142038,3.728487,6.135112,4.213802,19.615098,4.025878,3.731159,3.726830,2.115390,6.073357,2.733521,4.034548,4.006516,2.692275,7.329780,3.023555,2.573236,2.857194,2.521734,5.281197,2.526649,2.136957,3.193672,3.779958,21.040365,5.361097,3.264794,3.988078,2.515043,4.089530,2.224748,1.997280,2.177488,2.216183,3.966382,2.240097,2.185562,2.321219,2.005843,3.562385,2.091374,1.752488,2.121498,2.114157,4.958604,Samba
8.227141,9.104162,7.598970,5.430348,11.058694,3.845961,5.556526,3.621350,6.687101,11.260138,5.750918,6.139720,4.776834,4.934266,5.264900,4.365918,4.958050,4.526048,8.467045,15.211689,3.890845,3.925322,4.197228,3.609641,4.568830,3.174985,4.038764,2.756167,6.696526,5.464700,2.364580,3.291210,2.096388,2.818920,2.153887,2.178338,2.417931,3.644219,15.160749,6.217484,4.027875,3.768666,2.278655,2.732496,1.676743,1.367031,1.934712,1.748925,4.173529,1.829163,1.551003,1.828708,1.702264,3.565554,1.702535,1.493564,1.893381,2.141903,6.421058,2.281080,Samba
7.787695,12.033586,10.493319,9.155695,10.547805,8.564457,6.669005,8.626848,5.201659,15.618782,5.335244,4.976197,6.278536,3.278006,6.795143,3.424133,5.321786,8.221024,3.360611,7.826704,3.833423,4.018057,6.269193,2.977916,4.451988,2.779528,2.251206,4.614823,3.197000,7.227582,2.942398,2.136783,2.989726,2.663964,3.516452,2.638683,2.613235,3.689921,5.383178,9.778918,5.325688,3.799294,3.437620,2.474807,2.821707,1.988784,2.588238,2.252948,2.176282,5.161531,2.883396,2.464749,2.139562,1.759650,2.841669,2.026425,1.657785,4.003333,1.780964,3.121397,Samba
12.765179,10.077455,9.076681,5.849357,7.890480,5.807690,5.289553,4.302727,3.592224,9.577027,4.254267,3.989333,4.113494,4.283527,7.164609,4.398447,3.052724,2.813842,3.931463,7.468621,3.184935,2.566221,3.315238,2.479985,5.962281,2.845479,2.095506,2.506879,3.218865,3.680678,2.198684,2.205091,2.136595,2.530129,3.480561,2.456191,2.415431,3.240736,4.900470,8.209606,2.897885,2.024986,2.082327,2.074244,1.949773,1.749989,1.658546,1.731348,2.640232,3.065848,2.289094,1.979122,1.828296,2.809618,2.094746,1.346165,1.421100,2.056661,3.894565,2.291389,Samba
18.451431,13.465516,11.713541,8.929420,9.514754,6.638546,6.174343,8.207480,6.690045,12.779644,5.706226,5.219499,6.627601,5.100057,6.443377,4.104862,3.696090,4.008608,3.259144,11.454094,5.007916,3.427173,3.482746,3.066847,4.040641,2.803734,3.157283,3.787588,2.716336,5.928238,3.164865,2.652638,2.552516,2.277986,2.382514,2.357380,2.292315,3.165163,2.529592,5.893776,4.033692,2.951956,2.578556,2.325165,2.206594,2.055615,1.822186,2.066708,1.866713,2.858640,2.917379,2.379337,1.730218,1.723414,1.843300,1.805724,1.982155,2.077826,1.790312,2.723436,Samba
14.951524,13.475847,9.987937,11.745652,9.142936,6.643586,6.296674,5.522909,8.099921,9.284135,6.987021,4.406811,5.289043,4.855428,6.304000,4.534726,4.602303,3.721151,4.266400,10.051611,4.865352,4.531340,4.670387,3.533689,5.443441,3.692128,2.549750,3.561154,2.939562,4.988090,3.901502,3.009389,2.701970,3.111320,2.974263,2.113414,2.707145,3.979436,3.965815,9.378080,3.991236,1.981167,2.137026,2.580669,2.429220,2.283850,2.008413,2.002890,1.629023,3.742904,2.646189,1.941334,1.871342,1.826730,2.119237,2.417582,1.658900,1.669004,1.901210,3.320550,Samba
9.258221,13.156022,9.140429,5.032416,8.123005,5.532462,5.360632,5.658938,4.803019,10.930598,5.143647,4.494922,4.408569,4.564941,7.366776,3.493962,4.272235,3.630089,4.559214,9.434255,4.105517,4.255756,3.501227,3.069201,6.276501,2.850130,4.554128,3.027815,3.357707,5.889524,3.165095,3.787603,2.471995,2.530430,3.241754,2.637275,4.357552,4.217378,8.737157,12.476382,3.861483,3.323989,2.908120,2.379278,2.400932,2.194380,2.756665,2.121729,2.737804,3.143637,2.253582,2.221016,1.951521,3.208943,2.646751,2.003075,2.712917,1.608717,2.722836,3.047443,Samba
12.356625,9.462125,9.377004,7.761425,8.594979,6.039104,6.694916,5.893765,6.518041,12.900605,4.443329,5.254260,5.746911,5.192586,10.506420,3.579835,4.232571,3.445393,3.981421,9.869783,4.042835,3.360001,3.912616,5.371271,9.361738,4.436303,4.764962,3.421794,3.607114,7.615950,2.402694,3.461805,3.165343,3.383394,2.945932,2.466046,3.896989,4.174031,9.531882,13.557034,4.160906,3.847241,2.729713,2.753345,2.814466,2.032228,3.162152,2.837432,3.137179,2.598200,2.121130,2.050316,2.142937,2.957501,2.895299,2.493184,2.268796,2.174159,3.164160,2.983039,Samba
10.447329,11.648024,11.315486,7.266805,10.601399,6.368029,6.597572,6.849810,5.796136,9.785259,4.881896,5.358995,6.329297,4.243508,6.265322,5.087081,4.556167,5.866182,4.068758,7.917999,5.544365,3.831373,6.177129,3.228600,4.169458,3.207278,3.399096,4.189376,3.320980,7.133642,4.538598,3.632851,3.472514,2.797325,3.511633,3.293042,3.298724,4.337163,3.881602,9.214813,6.248009,3.601184,3.974082,2.151749,2.961898,2.871874,2.311531,2.396945,2.118920,3.147642,3.677769,2.281441,2.494281,2.078951,2.220699,2.383853,2.144870,2.662568,1.900482,2.276105,Samba
13.261648,10.395265,10.227054,9.019476,6.623370,6.927864,6.705880,6.079401,9.576564,9.827409,6.553107,4.382265,4.796487,7.836534,6.946773,5.082800,4.859999,5.059125,8.700373,5.227688,3.929076,3.039495,4.085615,5.432855,3.023314,3.426774,4.240693,4.468387,5.124808,3.119459,3.241238,3.318536,3.756859,3.904186,3.054410,3.918909,4.319714,17.758418,3.584905,3.184037,2.748477,2.848178,3.690405,2.219735,2.787735,2.732872,3.343989,4.820316,1.979564,2.195550,2.371816,3.266028,2.404834,2.151321,2.013612,2.192874,4.675405,1.903631,1.886021,2.048249,Samba
14.807423,11.131744,6.143355,6.534051,9.610007,4.638959,5.792385,4.139385,5.311343,11.903459,5.217829,5.239386,3.972163,3.336624,6.860534,3.999336,5.743908,4.984782,4.697326,10.334646,3.969344,5.049896,3.166723,3.067693,6.003367,2.727301,3.622056,3.326825,3.615547,6.396717,2.232639,3.136190,2.152843,3.167454,3.355188,3.024924,3.506797,4.616965,11.745095,15.963334,5.110080,2.614052,2.154005,2.791870,2.994812,2.243752,3.084147,1.756492,3.283237,2.907505,2.338840,2.129203,1.912415,2.415723,2.121222,2.031120,3.127019,1.994166,5.015277,3.563558,Samba
14.779827,9.242068,9.026290,5.653773,9.063744,4.271115,4.462817,4.415556,4.445652,9.475104,4.966122,4.604467,4.416537,3.738214,5.955601,3.374402,3.144538,4.863151,3.950812,6.967077,4.212866,3.029764,4.039095,3.024970,5.299366,4.264239,3.362172,3.815478,3.518325,4.858708,3.367012,2.530562,2.706360,2.378232,2.735227,2.489419,2.710645,3.613818,4.227256,11.303846,8.027953,3.700224,3.678139,2.547421,2.359902,2.148503,2.031659,2.449209,2.191757,2.708183,2.589667,2.172716,2.494846,1.916435,2.378814,2.426945,1.850127,2.237021,1.816065,2.457411,Samba
11.570215,9.624706,6.572808,5.942890,6.056323,4.782820,4.912352,4.084813,6.063199,7.570676,4.641519,4.447267,4.234435,4.071379,4.584517,3.866056,4.175826,3.580885,3.935387,3.694310,3.441386,3.695262,4.735698,3.655279,4.180032,2.794608,3.117984,3.385717,4.029847,4.571709,3.047562,2.772369,2.730106,2.835223,2.469062,2.493055,2.383350,2.933968,4.454468,4.800221,3.132021,2.538617,2.011198,2.417362,2.258757,1.953733,1.811734,2.186654,2.281361,2.186486,2.097945,1.973806,1.689570,1.819489,1.791335,1.699116,1.873312,1.752968,1.944485,2.021656,Samba
15.585409,11.779292,10.959030,7.226188,8.010115,5.663064,5.744824,5.807607,5.501128,10.560548,4.437748,8.204613,6.775314,4.909123,6.936207,3.556849,6.029476,4.626476,3.800926,10.747770,4.159251,3.610779,2.917449,2.358633,5.035328,2.974847,5.563086,3.407814,3.531890,4.437349,2.651732,2.432017,2.472136,2.241358,4.180462,2.808440,4.178047,2.932009,6.985879,17.304265,3.273137,3.546427,2.600610,2.217012,2.152831,1.919739,1.864246,2.004549,2.608622,3.481685,2.380172,3.950720,2.063407,2.152161,2.426601,1.646049,2.038777,1.843032,2.321531,4.558255,Samba
6.866575,7.074532,5.395578,5.005948,6.976999,4.437994,3.329226,4.991626,3.626838,5.938307,4.443693,2.854064,5.658856,2.646682,3.435637,3.055978,2.377110,4.096046,2.588668,4.819101,6.498741,3.143265,3.706231,2.624057,2.183892,2.638703,2.366356,2.912037,2.263547,2.081278,4.114796,1.830874,1.913218,1.773863,1.913688,2.168422,1.895863,1.662323,1.944908,2.208679,7.895194,2.937691,1.648940,1.869441,1.562773,2.292667,1.449210,1.558267,1.630631,1.525635,2.371742,1.977137,1.669888,1.851682,1.820264,1.567198,1.680833,1.508923,1.549400,1.572818,Samba
11.050946,6.873848,7.309991,5.856478,5.674671,4.345814,4.870914,5.664420,5.318719,5.716669,3.868088,3.959268,4.154503,4.000003,4.888152,4.230038,3.096454,2.674721,2.938823,3.957106,4.894060,2.829649,2.595030,2.520287,2.288625,3.740460,2.183431,2.595304,2.259576,2.425658,3.434217,1.702553,2.303506,2.076218,1.865160,2.433840,1.490012,2.304044,2.563717,2.462043,9.381612,3.330579,1.782838,2.300200,1.916996,2.352978,1.774551,1.821334,2.100100,1.634153,2.705926,2.325919,1.469012,1.644763,1.584262,1.773789,1.929384,1.517328,1.725365,1.323080,Samba
