@RELATION LMD.rh

@ATTRIBUTE term0	REAL
@ATTRIBUTE term1	REAL
@ATTRIBUTE term2	REAL
@ATTRIBUTE term3	REAL
@ATTRIBUTE term4	REAL
@ATTRIBUTE term5	REAL
@ATTRIBUTE term6	REAL
@ATTRIBUTE term7	REAL
@ATTRIBUTE term8	REAL
@ATTRIBUTE term9	REAL
@ATTRIBUTE term10	REAL
@ATTRIBUTE term11	REAL
@ATTRIBUTE term12	REAL
@ATTRIBUTE term13	REAL
@ATTRIBUTE term14	REAL
@ATTRIBUTE term15	REAL
@ATTRIBUTE term16	REAL
@ATTRIBUTE term17	REAL
@ATTRIBUTE term18	REAL
@ATTRIBUTE term19	REAL
@ATTRIBUTE term20	REAL
@ATTRIBUTE term21	REAL
@ATTRIBUTE term22	REAL
@ATTRIBUTE term23	REAL
@ATTRIBUTE term24	REAL
@ATTRIBUTE term25	REAL
@ATTRIBUTE term26	REAL
@ATTRIBUTE term27	REAL
@ATTRIBUTE term28	REAL
@ATTRIBUTE term29	REAL
@ATTRIBUTE term30	REAL
@ATTRIBUTE term31	REAL
@ATTRIBUTE term32	REAL
@ATTRIBUTE term33	REAL
@ATTRIBUTE term34	REAL
@ATTRIBUTE term35	REAL
@ATTRIBUTE term36	REAL
@ATTRIBUTE term37	REAL
@ATTRIBUTE term38	REAL
@ATTRIBUTE term39	REAL
@ATTRIBUTE term40	REAL
@ATTRIBUTE term41	REAL
@ATTRIBUTE term42	REAL
@ATTRIBUTE term43	REAL
@ATTRIBUTE term44	REAL
@ATTRIBUTE term45	REAL
@ATTRIBUTE term46	REAL
@ATTRIBUTE term47	REAL
@ATTRIBUTE term48	REAL
@ATTRIBUTE term49	REAL
@ATTRIBUTE term50	REAL
@ATTRIBUTE term51	REAL
@ATTRIBUTE term52	REAL
@ATTRIBUTE term53	REAL
@ATTRIBUTE term54	REAL
@ATTRIBUTE term55	REAL
@ATTRIBUTE term56	REAL
@ATTRIBUTE term57	REAL
@ATTRIBUTE term58	REAL
@ATTRIBUTE term59	REAL
@ATTRIBUTE class	{Axé,Bachata,Bolero,Forró,Gaúcha,Merengue,Pagode,Salsa,Sertaneja,Tango}

@DATA
12.663515,9.660934,8.271431,7.461605,5.985650,5.111124,4.934043,5.132285,4.796521,4.501660,4.381435,4.323983,3.855840,3.923705,4.240412,3.510155,3.291571,3.478856,3.432919,5.861651,2.886322,3.008050,2.966704,2.848082,2.994955,2.944129,3.001271,2.514978,2.512269,2.720786,2.188572,2.123484,2.213127,1.903385,2.161252,2.014685,1.984206,2.041716,2.160888,3.479967,2.064419,2.122438,1.711533,1.761691,1.801624,1.507797,1.584320,1.703542,1.608444,1.546755,1.385653,1.465406,1.410875,1.301424,1.446260,1.303728,1.153319,1.572329,1.665880,2.258386,Bolero
14.669130,11.539995,9.643808,7.759621,7.596216,6.820124,6.617865,5.820886,6.428023,6.436380,4.963006,5.032336,5.533694,3.997946,5.935183,4.546556,4.160802,4.672350,6.185331,8.158162,4.446503,3.490939,3.054196,2.873201,3.103940,3.332080,3.141470,3.362548,2.900835,3.042519,2.531052,2.639501,3.128653,2.675155,2.637753,2.441333,2.697221,2.649218,2.894783,5.003271,4.411463,2.265211,2.124710,2.399516,1.996835,2.203490,1.885566,2.364570,1.939080,1.915959,1.949310,1.593615,2.133803,1.696279,1.969795,1.894393,1.671819,1.631568,1.638770,1.982810,Bolero
26.514296,15.949534,13.458903,10.967877,9.585154,8.960389,10.685250,8.903593,10.744263,10.205556,7.614366,10.049235,8.061659,9.263302,9.105742,6.057487,7.196033,5.629699,8.774474,5.657057,4.580695,5.073260,5.013328,4.676736,4.169604,3.940519,3.642417,4.885927,3.849693,4.107374,3.999733,3.026294,3.629795,3.117760,2.997306,3.248132,3.159581,4.322235,3.370875,3.197341,2.974840,2.357507,3.320234,2.619426,2.500446,2.598726,2.261860,2.507081,2.267052,2.608366,2.344973,2.656924,2.354102,2.099251,2.419132,2.197570,2.710294,2.279353,2.376206,2.130416,Bolero
19.363982,10.919812,11.958301,10.379634,9.369156,8.141226,7.786197,6.218555,7.442687,5.997867,6.580746,6.189421,5.632319,5.123559,4.341279,4.581774,4.698775,8.721562,4.262979,4.688858,3.785656,4.282858,5.234713,3.845857,4.173429,3.407845,4.501440,3.343405,4.380246,3.933019,4.229307,3.776015,2.913484,3.927919,3.527131,6.518341,3.074285,2.839149,2.492034,3.233659,2.962776,3.235371,2.625145,2.455283,3.039218,2.745358,2.432720,2.439207,2.601227,2.626465,2.134253,2.024578,2.259589,4.278692,2.360822,2.065842,1.938462,2.289767,2.695590,2.145349,Bolero
16.239190,8.249558,7.213937,6.973599,5.904799,5.832651,5.259966,3.892071,4.927309,4.510369,4.538032,4.458109,3.684511,3.425869,3.143916,4.107889,3.344592,3.765930,5.184349,3.037300,3.196850,2.459773,2.459728,2.348799,1.771688,2.140363,2.495088,2.414345,2.128858,2.428486,1.901877,1.918252,2.085607,2.205457,2.554146,2.242632,2.709768,2.139910,1.814541,1.847623,1.571353,1.919617,1.635730,1.665493,1.412508,1.659216,1.598601,1.328224,1.451856,1.260436,1.467459,1.327545,1.474697,1.385118,1.772069,1.487342,1.351629,1.209182,1.183842,1.069144,Bolero
12.415407,9.322342,7.587231,6.174437,5.062648,5.322645,4.939305,4.263571,4.538950,3.802332,3.937588,3.800712,3.392038,3.780990,3.598633,3.600684,3.605616,3.483458,2.874745,3.516831,2.985464,3.806931,3.942947,2.840638,2.062820,2.279822,2.461721,2.041246,2.108004,1.866542,1.886939,1.871833,1.992284,1.985732,1.871250,1.625172,1.680064,1.629608,1.593837,1.826069,1.465232,1.454898,1.488257,1.717139,2.283176,1.716974,1.592045,1.335039,1.389942,1.318724,1.312253,1.295724,1.228800,1.336966,1.188362,1.302229,1.341493,1.260500,1.058377,1.145368,Bolero
15.414600,13.468539,14.204712,9.457778,11.570027,9.006406,7.659354,8.075866,6.757537,8.938612,7.386569,6.269700,6.041055,4.715211,6.377762,5.648960,4.549824,4.862810,4.847870,10.030369,5.294292,4.442508,4.147026,4.113558,5.435187,3.730102,4.137847,4.206729,3.513340,4.364403,3.877076,3.592665,3.644877,3.275201,3.877253,3.243467,3.167125,3.633669,3.575788,6.356534,4.546589,3.119973,2.809819,2.717968,3.396306,3.245980,2.807205,2.704006,2.502355,2.591690,2.695439,2.367151,2.668157,2.356337,2.975432,2.617157,2.261472,2.382242,2.360633,3.521295,Bolero
16.869498,15.206918,14.268082,9.973638,12.583558,8.201492,8.736708,8.054815,7.571950,7.162278,6.603862,6.222416,7.040807,6.426662,6.070974,5.489431,5.298134,6.725114,5.866720,8.322573,10.762797,4.896355,5.187192,3.777278,4.003903,4.787189,3.875456,3.620164,3.202941,2.847467,3.319431,3.103942,3.111922,3.359078,2.977677,4.081199,2.608392,2.557549,2.962502,2.874232,7.359279,2.305450,2.319318,2.487124,2.462439,3.043622,2.232790,2.268779,2.335463,2.379026,2.225239,1.915090,1.958944,2.484485,2.118990,2.300120,2.339773,1.792001,2.216869,1.914711,Bolero
13.943871,10.595558,8.520572,8.569259,7.546549,6.085062,5.665724,5.813122,5.454405,5.640929,4.994088,4.489142,3.689279,4.539981,4.068650,3.763754,3.940019,3.636384,8.085351,3.561245,3.389050,3.091293,3.088455,3.124340,2.349867,2.707899,3.081517,2.931524,2.851408,2.401270,2.434020,2.663600,2.798324,2.328424,2.561850,1.967046,2.336214,4.638306,2.427380,2.234074,2.329703,1.967089,2.243302,2.114732,1.991240,2.106233,2.031330,2.149461,1.761805,1.683717,2.088212,1.792032,1.725909,1.622272,1.781610,1.770635,2.827499,2.007071,1.812321,1.884236,Bolero
21.341227,17.285981,11.743690,10.690304,14.068943,9.102165,8.513540,7.373834,5.846646,9.342101,6.079038,6.105944,8.088320,6.900909,6.816282,6.208942,5.659333,4.802838,6.027481,6.625057,9.418593,5.585288,4.508691,3.851964,3.702441,3.558987,3.500283,2.975374,3.353845,3.132821,3.320665,3.056260,2.879713,3.512398,3.240564,3.406866,3.127775,3.260861,2.769624,3.214209,3.233440,4.040572,3.164527,3.111790,2.782755,2.459251,2.273342,2.056418,2.354436,2.236824,1.955213,2.144881,2.288437,1.816327,1.997549,1.609644,1.849143,1.999183,1.614870,2.128879,Bolero
9.210733,7.151227,5.829738,5.827190,4.558685,4.768502,4.497619,3.913030,3.543600,3.099003,3.206984,2.973916,2.724093,2.577635,3.037414,3.487137,2.608276,2.408759,2.065893,2.119846,3.235062,2.152270,1.713858,1.690873,1.663291,1.837229,1.446348,1.739642,1.498345,1.461492,1.495994,1.550807,1.467825,1.307422,1.431858,1.188185,1.255309,1.247821,1.184000,1.181258,1.273534,1.556224,1.148232,1.158142,0.989196,1.155745,1.080379,0.978654,0.996738,0.979338,1.123913,0.962260,1.046984,0.905354,1.019765,0.989501,0.899170,0.956755,0.827552,0.918387,Bolero
12.436047,10.639004,7.014598,8.242364,6.827284,5.838245,5.594346,5.322774,5.717492,4.153765,4.562937,3.723562,4.519465,3.420491,3.775342,3.482511,4.631775,3.900015,3.298859,3.134382,2.846526,3.208275,2.881609,2.833476,2.709143,2.448562,2.198471,2.413340,2.013213,2.133122,2.014779,1.865099,1.861323,2.069257,3.780570,1.728029,1.544581,1.584444,1.561655,1.649558,1.791857,1.710298,1.463798,1.513440,1.381428,1.457677,1.473809,1.585537,1.380337,1.406762,1.228474,2.371136,1.537135,1.274312,1.217510,1.270767,1.286024,1.280074,1.280562,1.064583,Bolero
12.207292,6.918094,7.248522,6.151015,5.788109,5.038523,5.288797,4.088731,4.783520,3.677536,3.916778,3.532154,4.094516,3.441241,3.012769,3.766990,6.318396,6.138996,3.484837,2.659822,2.492163,2.415641,2.064059,2.169717,2.411331,2.052924,2.568025,1.914361,2.033050,1.770445,1.741955,1.652987,1.731201,2.138542,3.240095,2.163958,1.786184,1.642315,1.663270,1.393120,1.503058,1.414812,1.390570,1.447646,1.255523,1.271476,1.340443,1.207827,1.517112,1.119386,1.235525,1.566206,2.087957,1.500987,1.321693,1.101530,1.023729,1.245940,0.996602,1.166433,Bolero
10.690980,9.093344,7.624188,6.637967,5.591859,5.192261,4.841529,4.364011,4.210035,4.035797,3.953500,3.797888,3.896350,3.941124,3.497743,3.397122,3.312898,3.861752,6.368685,3.671323,3.464020,2.245866,2.602372,2.618437,2.289753,2.404088,2.753894,2.373841,2.121739,2.160899,2.069838,2.124888,2.186754,1.992474,2.493725,1.977554,1.957788,3.063607,2.259321,2.029765,1.708814,1.684189,1.396033,1.752100,1.522885,1.302168,1.380441,1.597429,1.361557,1.548930,1.445483,1.435656,1.331308,1.410770,1.464264,1.458177,2.019770,1.493342,1.311913,1.273369,Bolero
13.040384,9.670967,7.858581,6.175053,4.716741,5.035455,4.746963,4.272796,3.161067,3.327530,3.164532,3.132940,3.166700,3.022605,3.171926,2.674116,2.887679,2.782229,2.499281,2.247962,2.050888,2.033532,2.139452,2.177259,1.877853,2.384817,1.889453,1.986546,2.247508,1.978896,2.974381,2.024793,1.945661,1.922500,2.068173,1.751151,1.722847,1.632481,1.827987,1.672309,1.344623,1.547411,1.396478,1.343050,1.380719,1.521746,1.289007,1.380782,1.212294,1.231884,1.048621,1.111471,1.178844,1.200961,1.125134,1.308371,1.198203,1.243256,1.166208,1.232713,Bolero
16.484068,13.459696,10.329940,8.533028,8.589647,7.014534,6.620706,6.169154,5.330699,5.324963,5.540894,4.093807,5.371512,4.560274,4.843655,3.555206,3.515419,2.945439,3.369714,5.904867,3.141530,3.022992,2.938498,3.054476,3.314260,3.076871,2.710424,2.587748,2.456350,3.256066,2.561001,2.979744,2.338247,2.435489,2.619996,1.897266,2.195550,2.326090,2.614659,3.252508,2.345614,2.222480,2.038241,2.198224,2.230835,1.854208,1.654518,1.477027,1.767027,1.889663,1.883401,1.700843,1.797228,2.016415,1.748257,1.396427,1.685070,1.674008,2.027174,2.021322,Bolero
16.070410,11.218088,8.495893,8.686481,6.531590,6.586321,5.615421,5.392379,4.762613,4.713111,4.648874,4.194859,3.891706,5.585892,3.682985,3.314691,3.497936,3.045394,3.225055,3.067613,3.876922,2.897332,2.726458,2.876275,2.679048,2.912367,2.796662,4.977397,2.541744,2.231646,2.504300,2.561339,2.587786,2.564844,2.517742,2.337766,2.407043,2.346016,2.095224,2.147781,1.990233,2.765195,1.941409,1.936273,1.850634,1.783053,1.888251,1.716309,1.789291,1.811829,1.609440,1.750983,1.772928,1.753317,2.013484,2.185858,1.968565,1.721876,1.792364,1.536533,Bolero
7.160406,6.961614,5.630872,5.963070,5.142633,4.529778,4.609830,4.112316,4.793274,3.543657,3.761486,3.347300,4.238006,3.122671,3.104161,3.702528,4.396828,3.579656,3.578040,3.136405,2.931397,3.134755,2.382423,2.688214,2.579620,2.953494,2.351011,2.166201,2.254009,2.060525,2.133175,2.217996,1.902579,2.372121,4.951700,2.446269,2.067392,1.607881,1.958668,1.566086,1.610613,1.576490,1.392481,1.762221,1.296384,1.613277,1.415938,1.626733,1.303838,1.450041,1.517709,1.586708,1.584851,1.355240,1.289504,1.263161,1.298912,1.348927,1.085646,1.232566,Bolero
7.197560,6.908577,8.604599,4.677114,4.451346,5.171073,4.399208,4.278845,3.779006,3.661109,3.756290,3.388835,3.154111,3.250872,3.297909,3.055444,3.069862,2.585997,2.595075,3.372468,3.513025,3.099395,4.791344,2.713441,2.330469,2.022267,1.864257,1.947109,2.269740,1.899369,1.759706,2.124640,1.665199,2.095421,2.027866,1.612003,1.725734,1.590273,1.535207,1.665691,1.484706,1.282720,2.001792,1.607649,1.531076,2.392343,1.879859,1.631675,1.235702,1.390479,1.538223,1.426749,1.162114,1.185815,1.248136,1.100690,1.254015,1.087731,1.253886,1.183668,Bolero
17.351637,14.404032,13.700313,12.117703,10.811869,8.122231,7.962764,7.084119,5.881273,6.264499,6.203090,5.943384,5.249664,5.623953,6.137529,6.311118,5.627944,5.066262,5.557239,4.726407,5.159080,4.832428,4.197810,4.108618,4.134516,4.125962,4.352884,3.879584,4.005716,4.396187,4.618000,3.844756,3.321175,3.435176,4.017871,3.822504,3.332388,3.171485,2.775214,3.131265,2.789005,2.800335,3.003801,2.669675,2.756310,2.799975,2.590306,2.505619,2.729101,2.699359,2.566097,2.285811,2.270047,2.372802,2.346257,2.273415,2.217241,2.217247,2.054362,1.861072,Bolero
11.911679,7.143567,8.191361,6.210440,6.486580,4.699918,4.998424,4.413528,4.550545,4.605314,4.585698,4.139572,3.834491,4.107785,3.683477,3.629549,3.929291,3.089629,3.370426,5.697678,3.141781,3.180085,3.047833,2.866861,2.576740,2.582541,2.379621,2.471116,2.526668,2.532457,2.750241,3.217550,2.530636,2.076901,2.352530,2.354193,2.495556,2.111978,2.755865,2.780771,2.011413,1.736385,1.664908,1.437291,1.632542,1.904407,1.724409,1.711015,1.496420,1.474456,1.489589,1.335762,1.594468,1.586295,1.592382,1.672299,1.402622,1.420420,1.413022,1.712031,Bolero
15.932080,14.480543,13.567193,12.081933,11.470531,11.382539,8.479436,7.779812,7.956672,7.901400,8.028951,9.003184,6.982576,6.969736,6.999165,6.358758,6.168340,5.526706,5.159135,5.185367,5.475664,5.640463,5.208008,11.309019,9.253017,5.233750,4.850887,4.892838,4.586619,4.119257,5.030575,4.011958,4.052849,4.335980,3.680044,3.997128,4.613830,3.852293,3.704418,4.324995,3.832281,3.514028,4.046084,3.260756,3.114149,3.667916,3.494736,3.798129,6.959635,3.446895,3.086521,3.120802,2.814418,2.923026,3.107583,2.488252,2.490366,2.538227,2.243820,2.683309,Bolero
15.598747,14.681477,12.397685,10.018243,8.330312,6.603303,6.566284,6.340528,6.510474,6.035974,5.660237,5.156498,5.538970,5.126243,5.828045,5.041789,5.750257,3.767445,4.335318,3.818211,4.512177,3.809996,3.718478,3.710350,3.742582,3.490524,3.827702,3.248509,3.144729,4.679150,3.058130,3.233470,2.966074,3.591158,2.653671,3.632011,2.916356,2.738080,2.622477,2.564240,2.426846,2.430562,2.256628,2.489245,3.521839,2.261495,2.101753,2.187689,2.249679,1.892139,2.091978,2.027039,2.210303,2.010442,1.954132,2.097989,1.989447,1.885021,1.891029,2.602321,Bolero
14.158489,10.994577,9.424584,6.938142,6.381485,5.491881,5.605250,5.524546,5.910406,4.809372,4.755830,4.722053,4.456873,4.838905,3.602148,3.964801,4.034704,3.241936,3.815533,3.341404,3.478357,4.674613,5.615936,3.102380,2.906195,2.594913,2.424355,2.585176,2.946757,2.582692,2.855321,2.459107,2.487605,2.953654,2.241627,2.068215,2.131020,2.099845,2.056225,2.038532,1.880993,1.918544,2.034548,2.154593,2.405336,1.843273,1.636484,1.678617,1.615435,1.357157,1.429457,1.437931,1.575542,1.734038,1.352158,1.414377,1.496602,1.487134,1.629215,1.387778,Bolero
20.391768,11.510292,10.865024,10.123986,8.251365,7.239891,7.257205,6.456491,6.334032,6.669339,5.693760,5.511447,5.809742,5.240963,5.226994,5.161815,5.796105,6.020160,4.292452,3.450513,4.038741,4.267017,4.027449,3.219624,3.574931,3.946384,3.142979,3.351463,3.008779,2.874484,3.353311,3.153750,3.443169,3.292284,5.153152,2.797347,2.929102,2.777067,3.129142,2.941529,2.612022,2.301179,2.543633,2.840490,2.235152,2.239957,1.997715,2.661546,1.947537,2.380389,2.284070,3.544958,2.927817,1.993587,1.828833,2.229037,2.587287,1.866984,1.841649,1.871584,Bolero
15.672919,12.426739,10.658129,9.194101,8.444716,9.393743,8.118438,7.726845,6.733661,7.600464,6.152991,5.889149,6.203874,5.452186,5.262221,7.340109,5.469548,5.458220,7.538038,4.944472,5.172149,5.110911,5.343265,5.132733,7.345101,5.747465,3.961513,3.391258,4.036320,3.816104,3.532049,4.275565,3.497726,4.139726,4.246101,3.095848,3.240652,3.205678,3.110002,2.943343,3.616345,2.954546,2.861977,3.671508,3.028576,2.554896,2.585659,2.709040,2.859940,2.790936,5.241701,2.762998,2.646297,2.806868,2.489187,2.456811,2.941218,2.134102,2.228821,2.322880,Bolero
22.545926,14.687220,12.369971,11.158225,8.751364,8.680809,7.823251,7.759324,7.060571,6.199448,6.241912,6.219037,6.522919,5.847109,6.703974,5.812446,5.798691,4.669682,5.115192,4.559197,4.620402,4.176675,4.607267,4.282402,3.780693,3.546070,4.211385,3.922537,3.406698,4.066094,4.493101,3.739477,3.598565,3.764267,3.827272,2.939595,3.099421,3.391912,3.094743,2.779795,2.851412,2.772886,2.493769,2.546934,2.728278,3.748437,2.497162,2.352865,2.458820,2.507226,2.153388,2.327096,2.562962,2.250092,2.061343,2.173507,2.049852,2.222599,2.007163,2.122861,Bolero
13.566688,8.295196,8.867865,6.409580,6.097603,6.960056,5.172461,4.958626,5.649518,4.719796,4.908861,4.265404,3.996941,3.814151,3.642257,3.226917,3.244927,2.987785,3.310859,3.599158,2.957502,2.935634,5.163927,3.336796,2.589461,2.634008,2.400074,2.075791,2.132589,2.207664,2.010709,2.235350,1.872220,2.034976,2.036947,1.816591,1.895413,1.759751,1.731396,1.800091,1.930672,1.751450,1.789345,1.649475,1.797603,2.989921,2.290141,1.689480,1.567776,1.342085,1.412666,1.526981,1.412397,1.290116,1.312161,1.169494,1.430897,1.373734,1.243998,1.293699,Bolero
21.657749,15.560647,14.257137,11.710514,11.720048,11.381819,9.438753,8.381302,7.970809,8.357275,7.669461,6.935486,7.799381,5.450730,6.297023,5.945134,5.769507,5.876807,5.712659,7.077611,5.567886,5.266560,5.039568,4.572079,4.913141,4.904760,3.970533,4.946951,4.820042,4.976549,4.265894,5.644919,4.805476,4.246541,4.306295,4.536696,4.117768,4.305705,4.139726,4.900426,4.458178,3.217603,3.871692,3.165404,3.255372,3.175379,3.061936,2.668305,2.714764,2.949574,2.887914,2.737107,2.874932,2.777842,2.466295,2.567289,2.293486,2.444354,2.564103,2.584745,Bolero
20.789120,11.414809,10.151103,7.579663,5.733864,4.752910,5.114321,5.135232,4.777487,4.313806,3.868197,3.558172,3.340839,3.616708,3.445919,3.588550,3.267998,2.832250,3.893473,3.772337,2.806743,2.664124,2.213806,2.413912,2.390552,2.097618,2.148521,2.032931,2.237173,2.201093,1.973739,2.168415,1.933921,2.245586,2.800120,2.657183,2.766342,2.516433,2.668731,2.208552,2.242473,1.929871,1.793511,1.657034,1.758201,1.686021,1.622663,1.559159,1.394784,1.347462,1.328712,1.250554,1.270051,1.163141,1.342707,1.132348,1.213404,1.399177,1.492648,1.318449,Bolero
16.688277,17.091499,16.447948,12.247283,9.904975,11.450075,10.242382,8.557174,8.195865,7.663528,7.529200,9.531199,6.415723,6.396233,6.268657,6.586061,5.515427,5.773919,5.417246,5.053215,5.444073,5.568520,4.948686,10.106755,7.933925,6.243535,5.121421,4.629992,4.624511,4.622554,5.141161,4.600209,4.402290,4.625253,3.609003,4.629551,4.824323,4.334873,3.560204,3.799189,3.504006,4.113869,4.184153,3.602255,3.236222,3.400255,3.493805,4.382400,7.086435,3.482923,2.943759,2.951049,2.686345,2.461659,3.300950,2.320577,2.561130,2.562579,2.657013,2.530756,Bolero
8.957732,7.014843,7.006687,6.382519,5.647978,5.426614,5.450870,5.000651,4.869639,4.618879,5.281413,5.259577,3.889201,3.117614,5.034796,4.370262,2.715148,2.839106,3.066564,3.680485,6.370326,8.207383,3.473539,2.835516,2.421984,2.304794,3.349818,2.946163,2.348085,2.043896,3.082705,2.338768,2.072635,2.515686,2.095927,2.271340,2.370190,2.094457,1.662813,1.596584,1.701622,1.821027,4.476546,2.162305,1.596633,1.509439,1.449567,1.518903,1.407738,1.657851,1.357804,1.653529,1.611710,1.566179,1.698491,1.272874,1.339947,1.640880,1.366623,1.200078,Bolero
16.379099,17.266995,12.786061,10.706886,9.615555,8.754541,8.037195,8.736529,6.963565,7.168244,6.309587,6.074235,6.130793,5.675020,5.842319,6.365010,7.119587,4.852715,5.262909,4.637681,4.835397,4.038508,3.920059,3.887126,4.618609,3.524412,4.247856,3.097512,3.910243,3.518061,3.949473,3.823855,5.811442,3.751788,3.357481,3.019222,3.352649,3.342477,3.022675,2.822670,2.806370,2.802001,2.720685,2.427764,2.379616,2.585646,2.413443,2.270585,2.394831,4.323605,1.894160,2.075332,1.880959,2.427254,1.758746,2.115681,1.942721,2.589779,2.208613,1.753896,Bolero
11.241533,11.373405,8.212064,6.064076,7.887301,5.007787,5.402179,4.222933,4.159699,4.653452,4.016305,3.987089,3.531535,3.396165,4.791318,3.219784,3.248022,2.872857,3.992140,8.580629,3.290015,2.764004,2.633682,2.549965,3.490747,2.459293,2.688422,2.307923,2.805513,3.188676,2.059822,2.955602,2.091250,2.365801,2.624569,2.234700,2.361347,2.203239,3.359888,4.760430,2.649576,2.154224,1.840909,2.144256,2.459599,1.722552,1.928728,1.646922,1.935831,2.009822,1.708484,1.911456,1.556663,2.002090,1.652411,1.342462,1.801270,2.023884,3.402733,2.717734,Bolero
10.586165,7.564121,7.161349,5.088483,4.816989,5.856737,5.170079,3.565756,3.912248,3.321227,3.259106,2.762826,6.556030,2.573479,2.553322,2.952130,2.672031,2.562718,3.059633,2.345189,2.537900,2.024128,2.071245,2.034848,2.108782,3.372681,1.868714,1.878483,2.014462,1.832478,1.646881,2.400415,1.762575,1.518101,1.703086,1.837993,1.651751,1.982268,2.956372,1.699480,1.747157,1.493179,1.280300,1.356438,1.821275,1.365851,1.236584,1.376085,1.318717,1.438827,2.452369,3.879011,1.462305,1.330449,1.290931,1.192631,1.082726,1.463881,1.050622,1.104495,Bolero
6.523824,5.734895,4.838205,3.841342,4.275606,3.206943,5.781167,2.614374,3.377684,2.592218,2.857481,4.208125,2.462895,2.964703,2.258063,2.233498,2.026221,2.292849,4.471348,1.798678,1.746883,1.637630,1.571077,1.718903,1.386148,1.788923,1.500967,1.428031,1.376519,1.407517,1.628662,1.332633,1.353102,1.239954,1.389045,1.338042,1.501015,1.963685,1.253092,1.163279,1.081838,1.121501,1.023282,0.967282,1.046390,1.058236,0.952977,0.960017,0.978140,1.029682,0.926563,0.962136,0.848974,0.790644,0.847126,0.985406,1.068802,0.803361,0.868602,0.797220,Bolero
12.161167,9.455246,7.778964,6.178793,6.073864,5.566201,4.459632,4.450540,3.740385,4.134863,4.145517,3.922789,3.647668,3.011828,3.363368,3.151179,3.532366,3.197935,2.925298,3.109649,2.869240,2.956065,5.085001,2.855073,2.482599,2.662171,2.422948,2.145868,2.656046,2.283148,2.402572,2.081593,2.007567,2.218263,2.100299,1.720739,1.624115,1.709277,1.950077,1.624034,1.539681,1.614913,1.673469,1.390986,1.657244,2.524689,1.657450,1.318959,1.235797,1.379028,1.318549,1.378041,1.347448,1.432056,1.480272,1.371157,1.372171,1.473320,1.309968,1.389678,Bolero
7.682453,6.896846,7.577775,5.595610,5.392549,7.015866,5.021524,4.476630,6.347240,3.871877,4.204059,5.191780,3.958536,3.520299,5.794400,3.600686,3.287999,3.888771,2.614928,2.636239,3.301458,2.616454,3.405008,9.875465,3.988851,2.517122,2.181505,2.349102,1.982987,2.681738,2.229264,2.002102,2.289372,1.933982,2.184478,2.954651,2.001567,1.645792,1.988085,1.798595,1.724298,1.947054,1.750681,1.721022,1.768449,1.750024,2.008731,3.935068,3.089201,1.571482,1.680506,1.496652,1.456021,1.513143,1.691940,1.389039,1.346795,1.393412,1.257053,1.587941,Bolero
11.930158,10.014460,7.106197,7.361582,6.146041,5.665444,5.313962,4.914021,4.811970,4.780941,4.701148,4.310915,4.629989,3.816109,4.101320,3.526826,4.540673,5.454990,4.122100,3.682548,3.757090,3.886174,3.183723,3.163077,2.804945,3.217645,2.643309,2.773333,2.600873,2.800194,3.595497,2.825927,3.149166,2.681941,4.309812,2.589557,2.318733,2.541265,2.206097,2.399765,1.988632,1.901295,1.997407,2.323998,1.972064,1.801797,1.691986,2.069513,2.025929,1.806432,2.008208,1.822489,3.016344,1.732188,1.651278,1.568618,1.736833,1.377441,1.548435,1.459054,Bolero
8.093390,7.651881,8.792135,6.832845,6.186168,5.718680,7.107702,5.732610,5.199906,6.920094,4.487519,3.770361,5.031394,4.902292,4.658256,4.746471,5.158868,3.398222,4.524405,4.384646,2.856260,3.212484,2.939199,3.057154,3.130228,4.020393,9.136323,3.467666,2.074816,2.302385,2.428492,2.013162,2.599573,2.538187,1.928416,2.192047,2.086885,1.973585,2.067427,2.888161,2.293860,2.182167,2.049513,1.929301,1.956540,1.760133,2.250599,1.844138,1.790871,1.702236,1.787735,2.155988,2.903737,4.105509,2.400868,2.034509,2.167724,1.489285,1.573968,1.773755,Bolero
12.184034,9.133676,6.185102,5.579719,4.828789,4.730035,4.659371,4.894875,3.787952,3.110118,3.415510,3.805037,3.447682,3.264996,2.321622,3.289371,2.995731,3.061872,2.656723,2.365802,2.456532,2.333616,2.433815,2.724410,2.200701,2.546249,2.778267,2.242653,1.652349,1.688539,1.546965,1.589192,1.679192,1.544881,1.446038,1.619761,1.503671,1.589185,1.540865,1.549935,1.620530,1.454496,1.444636,1.432312,1.295018,1.649234,1.360091,1.348197,1.193842,0.985612,1.099049,1.132793,1.303922,1.101250,1.083287,1.178206,0.991825,1.079566,0.915763,0.861563,Bolero
16.778598,16.859416,11.385775,9.102080,8.697954,6.630142,7.850606,7.284258,5.426763,5.255787,6.369314,5.548250,4.749814,5.549511,4.677475,4.491798,4.207940,4.112958,4.740529,4.298335,5.222973,6.666479,4.033918,3.840603,3.008087,3.141089,3.326197,2.823499,2.778451,3.184965,2.981192,3.172935,2.990580,2.514251,2.868487,2.587834,2.669667,3.282734,2.639397,2.716514,2.581422,2.370879,3.887606,3.373523,2.029044,2.345548,2.082181,1.662985,2.204113,1.949073,1.979105,1.775201,1.883126,2.303219,1.934798,1.678737,1.954322,1.669961,1.601734,1.936965,Bolero
